Date,1956,1957,1958,1959,1960,1961,1962,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
09/07 12:00,8.762000084,36.50999832,103.6999969,5.611000061,32.25,8.208999634,16.29999924,13.64000034,31.95999908,3.017999887,4.02699995,18.11000061,25.87000084,2.431999922,0.838,17.34000015,1.200999975,3.01699996,10.06999969,1.646999955,3.286000013,15.63000011,6.681000233,4.889999866,11.27999973,3.536000013,1.171000004,1.904000044,0.859000027,1.309999943,0.006,6.652999878,0.815999985,3.338999987,3.217000008,2.838999987,0.760999978,10.44999981,1.848999977,2.513000011,1.875,1.970999956,14.03999996,10.52000046,6.47300005,26.21999931,3.519999981,38.36000061,15.69999981,24.12999916,59.02999878,1.501000047,13.73999977,5.366000175,24.95000076,31.05999947,18.29999924,10.65999985,39.40000153,61.74000168,116.6999969
10/07 12:00,9.862000465,43.68000031,108.0999985,5.96600008,40.02000046,7.927000046,16.54000092,14.05000019,32.20999908,2.921000004,4.412000179,16.88999939,43.68999863,2.424999952,1.085999966,16.31999969,1.819000006,3.605999947,10.40999985,1.700999975,3.026000023,18.53000069,7.705999851,4.868999958,12.86999989,4.782000065,1.085999966,2.565000057,1.103999972,1.488000035,0.006,7.498000145,1.621000051,10.44999981,4.635000229,2.568000078,0.60799998,9.402000427,8.706000328,2.54399991,1.649999976,1.970999956,14,9.026000023,9.718999863,,5.618000031,44.91999817,16.70000076,39.95999908,75.23000336,2.717999935,23.53000069,4.925000191,17.73999977,29.67000008,21.70999908,16.22999954,37.91999817,57.86999893,110.4000015
11/07 12:00,9.776000023,51.38000107,109.5999985,6.257999897,52.79999924,7.743000031,18.68000031,14.07999992,32.25999832,2.887000084,5.092000008,16.06999969,68.55000305,2.479000092,2.028000116,15.88000011,2.298000097,4.190999985,14.75,1.661999941,2.894000053,22.43000031,8.51099968,4.539000034,15.18000031,6.217999935,2.229000092,2.072999954,1.166000009,1.667000055,0.006,7.988999844,1.536999941,20.36000061,8.746999741,2.548000097,0.704999983,11.47000027,8.111000061,2.447999954,2.174000025,2.720000029,13.76000023,8.559000015,17.40999985,,4.506999969,47.04999924,17.71999931,32.63000107,112.3000031,3.594000101,46.74000168,5.107999802,34.34000015,24.63999939,31.43000031,17.43000031,46.33000183,42.97999954,110.8000031
12/07 12:00,9.451999664,57.70999908,110.5,6.321000099,68.26999664,8.68999958,21.45999908,14.07999992,31.04999924,2.799000025,5.672999859,15.39999962,82.70999908,2.710999966,2.535000086,14.92000008,2.336999893,4.728000164,20.14999962,1.768000007,2.744999886,23.97999954,9.354999542,4.190999985,20.10000038,6.554999828,5.954999924,1.896999955,1.126000047,1.784999967,0.006,7.252999783,1.503000021,21.18000031,8.00399971,2.548000097,0.66900003,12.23999977,3.595000029,2.157999992,2.332999945,2.969000101,13.64000034,8.086000443,14.82999992,,3.638999939,69.51999664,16.76000023,33.18999863,178.1999969,6.763999939,57.61999893,6.747000217,95.22000122,23.48999977,32.18999863,18.44000053,77.44000244,25.48999977,108.1999969
13/07 12:00,10.14000034,59.15000153,111.9000015,6.652999878,94.94000244,11.01000023,25.21999931,14.07999992,33.72000122,3.019000053,5.672999859,16.11000061,89.83000183,2.996000051,5.465000153,14.02999973,1.965999961,5.506000042,22.63999939,1.898000002,2.53399992,24.98999977,11.22000027,4.010000229,24.84000015,7.032000065,5.232999802,1.756999969,1.284999967,1.710999966,0.006,10.90999985,1.626999974,15.48999977,6.106999874,2.548000097,0.722000003,14.40999985,2.631000042,1.978999972,2.207999945,3.135999918,18.20999908,7.59800005,12.68999958,,4.261000156,66.47000122,15.68000031,35.25999832,178.3000031,7.05700016,81.76999664,8.043999672,127.4000015,23.46999931,38.18000031,23.30999947,77.94000244,21.79999924,104
14/07 12:00,10.19999981,59.77999878,113.0999985,7.15500021,116.1999969,13.53999996,25.5,14.07999992,36.54000092,3.858999968,5.537000179,16.62000084,92.91000366,3.426000118,4.599999905,16.14999962,1.516000032,6.611999989,23.95000076,1.929999948,2.431999922,27.80999947,12.75,4.752999783,29.79999924,7.730999947,3.846999884,1.809999943,2.309999943,1.601999998,0.01,25.01000023,1.577000022,14.51000023,7.938000202,2.520999908,2.582000017,21.29999924,2.256999969,2.154000044,2.029000044,3.186000109,24.88999939,7.53000021,10.90999985,,4.927000046,53.79999924,14.40999985,34.20999908,162.1999969,11.26000023,125,11.26000023,99.40000153,30.56999969,43.75999832,22.88999939,61.83000183,20.23999977,102.6999969
15/07 12:00,10.14000034,60.70999908,113.8000031,6.724999905,151.3999939,14.56000042,25.87000084,14.07999992,40.11000061,4.445000172,5.568999767,20.19000053,92.30999756,3.924000025,4.922999859,16.11000061,1.235000014,7.96600008,19.88999939,2.357000113,2.398000002,31.96999931,13.72999954,6.739999771,34.11999893,8.737000465,3.25999999,1.896000028,4.352000237,1.468000054,0.021,27.21999931,1.442999959,12.46000004,12.34000015,2.513000011,7.107999802,27.11000061,2.364000082,3.121000051,2.451999903,3.319000006,23.12000084,12.89999962,10.56999969,103.8000031,4.392000198,51.56999969,13.47000027,32.15000153,135.1000061,15.56000042,114.8000031,15.86999989,77.54000092,53.74000168,43.77999878,20.55999947,61.84000015,21.55999947,98.47000122
16/07 12:00,9.902999878,62.56000137,115.9000015,6.688000202,149,15.72999954,26.89999962,16.43000031,44.18999863,4.977000237,5.788000107,23.84000015,103.3000031,4.640999794,5.693999767,15.40999985,0.977999985,8.772000313,20.55999947,2.568000078,2.282999992,29.29999924,14.86999989,11.47999954,40.65999985,10.46000004,3.838000059,3.35800004,3.579999924,1.417999983,0.059,24.29000092,1.582000017,13.11999989,20.31999969,2.799000025,3.842999935,26.79999924,2.627000093,,2.40199995,8.487999916,20.22999954,19.78000069,11.31000042,174.5,1.455000043,50.91999817,16.65999985,29.26000023,118.0999985,13.96000004,105.0999985,17.45999908,66.58000183,73.26999664,42.68000031,19.56999969,62.40000153,23.77000046,96.33000183
17/07 12:00,9.93200016,63.88999939,116.3000031,6.597000122,146.5,17.95999908,26.01000023,24.06999969,52.38000107,4.784999847,6.111999989,29.63999939,120.3000031,5.632999897,6.611000061,16.02000046,0.934000015,11.31999969,22.56999969,2.296000004,2.296000004,29.04000092,15.97999954,16.06999969,48.49000168,12.18000031,4.208000183,6.471000195,3.016000032,1.289999962,0.238000005,20.34000015,1.447999954,18.32999992,24.04999924,2.880000114,1.294999957,32.38000107,3.262000084,,2.207999945,9.220000267,19.37000084,28.96999931,14.02000046,172.6000061,0.984000027,52.54999924,21.89999962,31.07999992,94.5,11.88000011,104,18.76000023,69.13999939,70.59999847,36.70000076,19.37000084,59.84999847,26.03000069,105.9000015
18/07 12:00,10.77000046,65.31999969,117.1999969,6.393000126,149,21.04000092,24.14999962,26.59000015,59.59000015,5.422999859,7.252999783,36.70999908,134.8999939,6.278999805,7.498000145,18.64999962,1.914000034,15,23.97999954,2.269000053,2.792999983,26.20000076,17.43000031,25.98999977,56.43999863,10.96000004,4.422999859,4.06400013,2.928999901,1.358999968,0.351000011,18.77000046,1.353999972,16.57999992,21.98999977,5.116000175,0.626999974,29.54999924,3.38499999,5.289999962,2.032000065,8.277000427,19.95999908,79.91999817,20.90999985,157.3999939,0.762000024,54.56999969,23.5,37.99000168,86.80000305,9.555999756,100.5999985,17.48999977,87.69000244,64.45999908,33.34999847,18.80999947,56.59999847,36.81999969,129.6000061
19/07 12:00,11.31999969,69.47000122,118.1999969,7.559000015,157.6000061,22.88999939,23.94000053,36.99000168,66.37000275,5.997000217,10.82999992,44.29000092,140.6000061,6.554999828,8.56499958,20.85000038,4.574999809,19.67000008,24.36000061,2.809000015,3.792999983,23.52000046,18.59000015,34.18000031,63.97000122,9.550999641,3.898000002,3.976999998,3.111000061,1.764999986,0.196999997,23.85000038,1.264999986,16.55999947,16.95000076,10.93000031,0.54400003,23.42000008,3.226000071,6.25,2.563999891,13.14999962,18.10000038,95.83000183,17.36000061,132,0.620000005,57.38999939,24.82999992,38.54000092,84.59999847,7.664000034,91.25,16.22999954,90.79000092,53.13000107,54.43000031,17.95999908,58.75999832,65.34999847,113.4000015
20/07 12:00,11.81999969,76.98999786,118.3000031,10.85000038,166,29.12999916,31.87000084,50.84999847,72.80000305,6.227000237,13.01000023,50.61000061,138.3000031,6.982999802,10.07999992,22.27000046,8.531999588,23.88999939,23.75,3.845000029,6.671000004,22.70000076,20.07999992,41.72000122,69.01999664,8.633999825,3.424000025,5.820000172,2.301000118,2.34800005,0.120999999,29.40999985,1.235000014,22.20000076,24.05999947,5.870999813,0.556999981,21.40999985,2.987999916,6.326000214,3.157999992,13.31000042,21.02000046,87.20999908,22.65999985,118.4000015,0.625,60.52000046,26.19000053,43.95999908,97.63999939,6.413000107,88.23999786,14.85999966,92.88999939,50.81999969,77.01000214,16.45000076,72.25,70.66000366,118.6999969
21/07 12:00,12,86.73000336,118.5,12.64999962,170.3999939,49.36000061,43.25999832,59.99000168,79.58999634,5.537000179,16.88999939,55.97999954,134.3999939,7.27699995,11.52999973,20.71999931,13.36999989,29.48999977,24.31999969,4.361999989,11.02999973,22.20000076,22.62999916,49.40999985,77.72000122,8.111000061,3.095999956,7.011000156,1.661000013,2.677000046,0.086000003,23.76000023,1.338999987,31.95999908,54.34000015,5.130000114,0.676999986,24.38999939,2.825999975,6.125999928,5.035999775,16.02000046,19.43000031,63.97999954,27.86000061,111.4000015,0.559000015,63.66999817,27.60000038,45.56000137,84.54000092,5.892000198,87.59999847,12.39000034,94.98000336,46.68999863,82.44000244,16.04000092,102.9000015,74.79000092,134.1999969
22/07 12:00,11.86999989,93.72000122,119.1999969,13.92000008,163.3999939,60.97000122,61.27999878,99.90000153,91.48000336,5.265999794,22.95999908,57.47999954,131,6.994999886,14.13000011,18.67000008,14.77999973,36.70000076,25.11000061,5.418000221,10.81999969,22.13999939,26.56999969,42.34999847,80.69999695,7.510000229,3.424000025,6.130000114,1.592000008,2.730999947,0.090000004,19.70999908,1.264999986,40.43000031,41.22000122,6.68200016,0.529999971,38.86000061,2.792000055,5.673999786,6.515999794,36.63000107,21.37000084,46.88999939,29.52000046,110,0.512000024,66.33000183,29.03000069,42.16999817,83.18000031,5.521999836,92.75,11.14999962,98.84999847,41.81000137,77.94000244,17.72999954,108.9000015,82.44999695,153.6999969
23/07 12:00,15.22999954,112.1999969,119.9000015,13.75,155.8999939,63.86000061,78.97000122,156.3999939,109.5,5.026000023,27.95999908,61.06000137,139.8999939,6.420000076,16.23999977,18.65999985,16.65999985,37.91999817,28.01000023,7.329999924,7.559999943,24.20999908,27.34000015,35.11000061,82.68000031,7.056000233,4.535999775,4.914000034,2.144999981,2.506999969,0.086999997,17.01000023,1.175999999,66.94000244,28.79999924,12.02999973,0.426999986,56.97000122,2.792000055,6.110000134,9.112999916,37.33000183,23.93000031,38.50999832,27.32999992,119.9000015,0.442999989,67.52999878,30.51000023,41.79000092,96.05000305,5.360000134,98.63999939,10.06999969,106.4000015,39.68999863,67.29000092,20.28000069,141.3000031,92.83999634,174.1999969
24/07 12:00,26.90999985,149.6999969,120.5999985,13.39999962,148.6000061,63.77000046,91.81999969,203.1999969,122.5999985,6.743000031,31.10000038,72,135.6999969,6.294000149,18.17000008,21.17000008,19.03000069,43.09000015,35.86999893,6.835000038,6.445000172,26.37000084,28.45000076,33.49000168,87.90000153,6.663000107,5.677000046,3.378999949,4.369999886,2.289000034,0.184,17.71999931,1.065999985,70.44999695,23.56999969,14.52999973,0.442999989,57.18000031,2.792000055,25.01000023,12.02000046,37.61999893,23.29999924,35.97000122,,118.5999985,0.560000002,68.95999908,31.60000038,55.40000153,106.9000015,5.934000015,103.6999969,16.85000038,108.5,45.56000137,66.30999756,23.55999947,223.5,94.79000092,190.5
25/07 12:00,32.31999969,177.1999969,120.8000031,12.84000015,138.8000031,69.02999878,109.0999985,236.6000061,127.3000031,12.27999973,37.93000031,83.48999786,130.5,7.157999992,19.98999977,23.61000061,23.29000092,63.06000137,50.68000031,8.140999794,5.945000172,28.88999939,30.37999916,32.40999985,97.23999786,6.436999798,5.809000015,3.352999926,7.665999889,2.105999947,0.526000023,25.39999962,0.917999983,84.34999847,21.98999977,24.62000084,0.663999975,49.75,2.799999952,37.49000168,15.81000042,42.11000061,21.51000023,45.86999893,,,1.070000052,73.65000153,31.23999977,58.22000122,115.9000015,6.137000084,110.3000031,38.50999832,105,50.11999893,66.41000366,25.47999954,226.8000031,99.08999634,199.3000031
26/07 12:00,34.16999817,189.6999969,121.3000031,12.77000046,127.5999985,79.30000305,125.3000031,236.6000061,125.8000031,13.34000015,42.16999817,98.05000305,135.6000061,8.541000366,18.51000023,26.13999939,31.94000053,93.81999969,67.16999817,10.18000031,5.422999859,31.56999969,31.87999916,34.04000092,101.3000031,6.205999851,5.464000225,3.25,10.40999985,1.815999985,0.541000009,28.26000023,0.833000004,93.68000031,40.02000046,31.09000015,1.986999989,50.54999924,2.992000103,35.08000183,18.61000061,34.06000137,21.14999962,56.41999817,,,1.401000023,84.16999817,29.95000076,57.36000061,118.9000015,6.269000053,116,41.13000107,101.1999969,52.56999969,67.12000275,25,221,100.5,213.6000061
27/07 12:00,50,187.8999939,121.5,14.69999981,127.3000031,109.0999985,140.3999939,228.8999939,129.3000031,12.61999989,48.29999924,110.8000031,151.8999939,10.07999992,16.19000053,28.18000031,46.18999863,81.98999786,84.62000275,12.88000011,5.517000198,33.38999939,34.90999985,37,104.9000015,5.840000153,5.130000114,4.131999969,12.17000008,2.834000111,0.797999978,30.31999969,1.45599997,100.1999969,104.0999985,34.63999939,4.109000206,52.47999954,3.60800004,39.95000076,23.42000008,27.97999954,26.60000038,58.61999893,,,3.559000015,80.26000214,27.70000076,50.66999817,118.3000031,6.673999786,109.3000031,42.93999863,98.80999756,52.13000107,68.29000092,26.34000015,226.3000031,98.81999969,234.3000031
28/07 12:00,102.5999985,198.6999969,122.1999969,19.67000008,127.5,142.1999969,155.6999969,225.1999969,143.3000031,16.23999977,55.11999893,126.4000015,166,11.60000038,14.89999962,31.30999947,55.97000122,62.66999817,110.8000031,15.05000019,5.568999767,32.63999939,43.50999832,38.95999908,109.4000015,5.339000225,4.97300005,3.914999962,10.13000011,5.842000008,1.932000041,28.02000046,3.471999884,118.8000031,106.8000031,31.92000008,6.833000183,53.18000031,4.173999786,71.44000244,44.72000122,26.5,28.32999992,56.36999893,,131.8999939,8.125,75.47000122,28.19000053,43.90000153,114.6999969,7.754000187,98.58000183,44.86000061,99.37999725,50.31000137,69.55000305,27.03000069,248.6000061,96.41999817,262.7000122
29/07 12:00,136.6000061,205.1000061,122.8000031,29.01000023,129.3999939,150.3000031,167.5,215.1999969,145.8999939,22.15999985,67.75,139.3999939,177.5,14.69999981,14.56000042,34.99000168,59.20999908,57.04000092,148.1000061,14.60999966,5.745999813,33.20000076,56.25,40.77000046,117.8000031,4.535999775,4.921000004,4.131000042,19.47999954,4.092000008,2.595000029,25.18000031,2.38499999,124.4000015,103.5999985,30.72999954,13.05000019,55.25,5.007999897,62.36999893,58.49000168,50.31999969,30,51.40000153,,134.6000061,13.5,72.65000153,28.89999962,47.91999817,109.3000031,7.342000008,88.73000336,46.43999863,97.91000366,49.11999893,69.19000244,25.12000084,270.7000122,98.40000153,263.5
30/07 12:00,131.8000031,211.1999969,123.5999985,33.54000092,133.8999939,157.8999939,163.6999969,212.1999969,149.5,17.75,74.25,144.3999939,201.1999969,18.13999939,16.11000061,38.68000031,62.95000076,70.90000153,171.8999939,13.98999977,6.116000175,37.11999893,64.83000183,43.43999863,128.6000061,4.418000221,4.743999958,6.210000038,36.54999924,3.52699995,3.299999952,22.10000038,1.65199995,129.5,139.6000061,30.36000061,19.95999908,63.58000183,7.657000065,60.68000031,48.74000168,77.98999786,33.47000122,,,139.6999969,15.89000034,72.51999664,29.63999939,51.70000076,104.8000031,7.828999996,85.41999817,48.75999832,95.38999939,47.58000183,60.24000168,24.38999939,281.7999878,101,269.3999939
31/07 12:00,132.1999969,221.6000061,129.8999939,37.88999939,134.8000031,170,150.8000031,203.3000031,157.8000031,18.82999992,81.87999725,161.3000031,220.6000061,22.42000008,17.76000023,43.49000168,69.66999817,85.77999878,176,14.17000008,7.414999962,48.34999847,72.80999756,46.31999969,136.6999969,5.521999836,4.681000233,8.578000069,37.97000122,5.486999989,6.235000134,22.29000092,2.243000031,135.1999969,112.5,30.60000038,19.47999954,79.79000092,11.47000027,56.33000183,40.58000183,94.13999939,,,,145.6000061,21.38999939,70.30000305,30.38999939,64.34999847,103.5,8.965999603,82.09999847,51.56999969,91.08000183,46.41999817,55.31999969,24.34000015,315.5,105.3000031,273.2000122
01/08 12:00,122.9000015,227.8000031,145.3000031,39.36000061,138.6999969,181.6000061,142.6999969,196.8999939,163.6000061,24.59000015,88.05000305,183.1000061,242.6000061,30.15999985,22.57999992,53.29000092,88.55999756,99.87000275,174.3999939,16.85000038,9.354000092,56.22000122,94.79000092,48.20000076,152.3000031,6.650000095,5.669000149,10.02999973,37.29000092,12.13000011,7.627999783,25.71999931,3.368000031,143.1000061,91.20999908,35.27000046,19.31999969,100.5999985,14.5,155.5,47.68999863,101.9000015,,,,152.8000031,41.95999908,74.52999878,31.13999939,96.27999878,103.8000031,12.15999985,60.56000137,54.5,89,46.93000031,56.36999893,23.97999954,318.6000061,103,272.1000061
02/08 12:00,107.0999985,233.6999969,160.5,48.45000076,161.1999969,191,134.8999939,198.1999969,160.1999969,35.02000046,97.02999878,198.8000031,253.1000061,37.31999969,29.95999908,61.68000031,110.9000015,117.9000015,171.1000061,22.87000084,9.508999825,63.18999863,120.4000015,52.09000015,165.1000061,7.811999798,8.262999535,12.11999989,37.02000046,16.60000038,5.875999928,28.85000038,4.71999979,180.8999939,84.69999695,40.38999939,19.05999947,102.1999969,55.34000015,165.3999939,49.91999817,116.5999985,85.76000214,120.8000031,50.84999847,164.8999939,59.65999985,81.06999969,32.95999908,133.5,105.8000031,11.28999996,58.99000168,56.86999893,87.94000244,53.56999969,68.76999664,24.87000084,314.2999878,99.54000092,269.2999878
03/08 12:00,97.62999725,237.1000061,170.6000061,72.55000305,201.1999969,207.3999939,130.3999939,205.8000031,164.1999969,52.84000015,105.5,204.5,252,41.40000153,33.15999985,71.23000336,117.1999969,125.3000031,167.8999939,36.22000122,8.866999626,74.19999695,137.6000061,61.36999893,174.6999969,9.871999741,9.244000435,15.35000038,35.47999954,13.5,4.532999992,25.22999954,4.993999958,222.1999969,81.52999878,51.27999878,19.04000092,89.40000153,83.98999786,156.1000061,47.81000137,121.8000031,79.87000275,118.1999969,70.11000061,188.8000031,63.08000183,83.84999847,37.20999908,141.8999939,104.6999969,11.26000023,66.69000244,59.68000031,93.58999634,59.5,77.90000153,24.68000031,301.7000122,92.80999756,275.7999878
04/08 12:00,91.62000275,240.1000061,180.5,95.37999725,232,232.6999969,140.1000061,214.6999969,173.3000031,68.48999786,112.0999985,200.5,257.7999878,41.86000061,35.25,87.5,117.8000031,139.3999939,167.5,41.84000015,8.284999847,86.61000061,143.6000061,69.61000061,186.1000061,13.52000046,9.720000267,18.61000061,32.27000046,12.94999981,3.898000002,23.42000008,12.82999992,215.1999969,82.55999756,63.56000137,19.04000092,86.01000214,125.8000031,151.6999969,45.95999908,125.0999985,80.51999664,123,71.88999939,194.1000061,65.58999634,84.63999939,38.31999969,133.8000031,104.9000015,10.90999985,78.84999847,64.08000183,110.8000031,61.11000061,85.52999878,24.93000031,264.7999878,86.48000336,307.1000061
05/08 12:00,95.62000275,258.8999939,186.8999939,100.9000015,252.1000061,253.3999939,154.3999939,229.5,180.1999969,82.06999969,120.9000015,198.3999939,250.8000031,39.18999863,38.84000015,91.33999634,120.8000031,187.3000031,168.3000031,43.54000092,8.090999603,112.5999985,143.8000031,74.48000336,199.6999969,16.44000053,9.930999756,20.93000031,29.88999939,15.02000046,3.457999945,24.38999939,36.31999969,219.8999939,102.1999969,72.58999634,19.04000092,78.44000244,140,156.1999969,43.70999908,147,79.08000183,113.4000015,57.34000015,191.8000031,60.47000122,92.20999908,38.99000168,129.1000061,108,11.35000038,100.5,69.97000122,119.5,58.06999969,95.08999634,27.90999985,249.1999969,89.66999817,327.7000122
06/08 12:00,99.41999817,303.8999939,195.8000031,107.3000031,267.1000061,266.2000122,152.3999939,249.3999939,202.5,82.36000061,143.1999969,198,246.3000031,40.27999878,42.86999893,99.09999847,131,255.1000061,166.1000061,47.65999985,9.687000275,153.6999969,143.1000061,88.58000183,220.3000031,23.64999962,9.888999939,23.78000069,26.43000031,16.75,3.852999926,27.15999985,37.11000061,223.3000031,111.3000031,80.93000031,19.04000092,77.73000336,148.8999939,160.6999969,44.83000183,177.8999939,78,101.1999969,49.27000046,191.8000031,55.45000076,92.20999908,39.22999954,125.5999985,111.5999985,13.93000031,119.4000015,75.98999786,127,62.34000015,93.34999847,29.92000008,281.1000061,93.27999878,324.3999939
07/08 12:00,120.9000015,362.5,213.3999939,112,286.7000122,277,144.6999969,268.2999878,229.8000031,84.41999817,160.8000031,203.1999969,249.3000031,44.31999969,37.34999847,109.9000015,138.8999939,296.7000122,161.5,67.51999664,10.28999996,178.8000031,145.3999939,107.5999985,232,31.15999985,10.35999966,27.71999931,24.42000008,19.70000076,6.160999775,31.34000015,46.15999985,222.8999939,107.1999969,87.51999664,19.04000092,75.87000275,164.8000031,164.1000061,46.16999817,199.8999939,81.41000366,89.26000214,53.18999863,197.3000031,49.54000092,91.55000305,50.13999939,127.1999969,142.3999939,16.59000015,130.8000031,79.19000244,135.6000061,65.34999847,94.59999847,35.20000076,273.2000122,98.48000336,313.5
08/08 12:00,172.8999939,421.8999939,224.3999939,124,316.8999939,286.2999878,154.5,279.3999939,235.8000031,89.06999969,176.1000061,207.3999939,251.6000061,52.54999924,36.40999985,119.0999985,146.3000031,315.2000122,157,101.5,11.43000031,204.8000031,155.8000031,115.6999969,242.3000031,42.06000137,13.51000023,33.09999847,24.45999908,26.28000069,6.757999897,35.22999954,42.18999863,217,102.4000015,92.95999908,19.04000092,76.37999725,177.8000031,165.8999939,50.72999954,183.8000031,91.33000183,92.58999634,61.54000092,206,47.72999954,94,78.98000336,143.1999969,229.6000061,19.45000076,140.8000031,86.34999847,147.3000031,69.01999664,103.9000015,42.31000137,273.8999939,109.5999985,312.7999878
09/08 12:00,206.5,481.2000122,233.3000031,142.8000031,334.6000061,293.8999939,168.1999969,285.1000061,224.5,93.59999847,183.8999939,215,254.6999969,58.59999847,40.97999954,122.5999985,164.1999969,319.2000122,154.1999969,114,13.82999992,221.5,160.3999939,123.4000015,248.1000061,51.25999832,18.65999985,38.79000092,25.04000092,24.23999977,6.353000164,38.47000122,69.48999786,209.8000031,98.48000336,99.95999908,19.69000053,77.87999725,190,168.3000031,53.52999878,180.1999969,110.3000031,106.4000015,60.22000122,215.3000031,47.20000076,104.0999985,65.43000031,195.3999939,235.8999939,24.86000061,145.1000061,90.68000031,158.3999939,83.16000366,128.8000031,40.16999817,282.6000061,116.0999985,311.2000122
10/08 12:00,231.6999969,521.2000122,244.3000031,171.3000031,346.2000122,300.2999878,173.6999969,281.7999878,221.1999969,104.0999985,191.6000061,217.5,259.7999878,65.61000061,54.31999969,125.0999985,183.5,311.2999878,152.3999939,111.9000015,13.75,234.1999969,163.1000061,130.6000061,251.8999939,61.16999817,23.90999985,42.95999908,25.45000076,20.73999977,7.493000031,41.95000076,122.5999985,206.6000061,109.0999985,103,22.68000031,81.33000183,200.1000061,170.8000031,58.04999924,183.1000061,130.1000061,108,66.36000061,216.6000061,48.86999893,119.4000015,61.58000183,225.6999969,243.8999939,33.97999954,135.3999939,94.45999908,169.5,120.6999969,142.1000061,42.50999832,300.3999939,124.9000015,310.5
11/08 12:00,257.1000061,524.7000122,248.5,187.3999939,358.8999939,307.5,166.5,281.5,218.1999969,131.3999939,194.1999969,221.1999969,275.6000061,72.08000183,70.80000305,125.9000015,200.6000061,297.2999878,164,98.73000336,14.01000023,233.5,169.1000061,126.0999985,254.5,69.90000153,26.55999947,47.20000076,27.82999992,23.89999962,5.434000015,44.65000153,160.8000031,206.3999939,155.6999969,108.5999985,26.64999962,106.3000031,204.8999939,173,61.22999954,191.6000061,133,108.5999985,69.16999817,216.6000061,55.40999985,134.3999939,65.08999634,290.6000061,242.8999939,32.5,129,97.87000275,185.6000061,128,148,50.31000137,327,129.1999969,308.7999878
12/08 12:00,281.5,524.7999878,254.6999969,196.1999969,388.8999939,313.7999878,155.1000061,281.5,215.5,154.6000061,196,227.6000061,302.1000061,77.44000244,83.86000061,126.5999985,217,281.2999878,175.8000031,92.68000031,15.63000011,234.1000061,182.3000031,122.6999969,258.8999939,77.72000122,35.99000168,52.09000015,34.13000107,25.01000023,4.568999767,48.15000153,173.6999969,204.3999939,160.8999939,117.5999985,31.20000076,195.6999969,205.6000061,172.8000031,66.08999634,218.8999939,136.6999969,112.5,66.01000214,219.3000031,56.84999847,146.6000061,70.58000183,335.2999878,231.5,35.63000107,125.1999969,100.6999969,204.1000061,130.6999969,156.8999939,60.34999847,359.1000061,135.8000031,308.2000122
13/08 12:00,304.6000061,524.7999878,274.7000122,198.1000061,412.2999878,312.8999939,145.8000031,308.2999878,212.1000061,163.6999969,198.3999939,235.6999969,327.6000061,80.33999634,87.91999817,126.9000015,237.8000031,264,183.3000031,101.0999985,15.90999985,235.8000031,195.3999939,121.5999985,261.8999939,86.63999939,31.19000053,54.68000031,44.40000153,25.07999992,4.506999969,45.52000046,202.6999969,203.3999939,152.1000061,122.8000031,37.65999985,236.1999969,206,173.3999939,85.69000244,226.8000031,137.6999969,119.1999969,62.18000031,217.5,62.11999893,185.8000031,74.16000366,335.5,204.8000031,40.43000031,138.6999969,96.30000305,224.3999939,145.1999969,145.1999969,76.44999695,384,137.6000061,305.8999939
14/08 12:00,337.2000122,526.4000244,294.5,199.3999939,426.3999939,307.6000061,144.3999939,403.6000061,208,157.1000061,200.1999969,241.3000031,349.7999878,81.33000183,91.87000275,128.3999939,231.8000031,244.5,194.8000031,118.6999969,15.56000042,241.3999939,200.8000031,123.0999985,266.2000122,87.83000183,30.39999962,57.20999908,53.81000137,24.89999962,3.924999952,44.77000046,227.5,204.1999969,149,125.0999985,44.66999817,245.3999939,208,175.6999969,111.0999985,229.6000061,150.3000031,127.4000015,62.15999985,212.6000061,70.91999817,188.6000061,78.68000031,324.7000122,196.6000061,55.54000092,170.6999969,91.12999725,235.6999969,159.6999969,134.8000031,79.23999786,387.8999939,139.6000061,
15/08 12:00,360.5,533,310.7000122,203.5,438.1000061,311.6000061,148,433.8999939,204.6999969,151.1999969,201,245.5,385.7000122,85.01999664,94.12000275,130.1999969,217.8000031,223.6000061,216.1999969,137,14.93000031,241.1999969,200.1999969,126.8000031,271.3999939,86.20999908,44.83000183,61.90000153,61.22999954,23.97999954,4.396999836,39.70999908,235.3000031,201.1000061,142.8999939,128.6999969,44.27000046,340.7999878,218.1000061,183.1999969,133.1999969,245.8000031,163.5,136.1000061,68.45999908,206,77.19000244,198.8999939,88.80000305,331.8999939,202.8999939,77.61000061,166,90.43000031,237.1000061,164.1999969,136.8999939,72.27999878,393.8999939,142.3999939,
