Date,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
25/06 12:00,,45.65000153,23.32999992,107.4000015,73.56999969,89.77999878,38.22999954,102.9000015,50.11000061,35.36000061,27.85000038,22.70000076,42.22999954,40.93000031,72.83000183,141.3999939,33.45000076,33.65999985,77.73999786,42.25,36.13999939,17.30999947,57.88000107,18.87000084,8.550000191,33.91999817,37.56000137,18.53000069,19.81999969,42.06999969,34.59000015,17.96999931,45.18000031,29.65999985,33.29000092,13.07999992,13.64000034,32.90999985,13.85999966,1.402999997,3.388999939,57.93999863,14.89000034,0,46.52999878,28.64999962,27.85000038,75.19999695,,9.206999779,83.65000153,10.06000042,25.98999977,37.00999832,17.63999939,35.90000153,7.210000038,57.13999939,30.62999916,20.03000069,115.3000031,16.72999954,405.6000061,60.72999954,119.8000031,23.12999916,87.16999817,228.1999969,11.56999969
26/06 12:00,,45.54000092,25.81999969,113.1999969,82.75,95.95999908,37.49000168,96.31999969,51.08000183,34.75999832,31.04999924,31.40999985,47.20999908,40,83.77999878,165,35.22000122,37.43000031,88.81999969,61.27999878,40.50999832,17.30999947,60.61000061,17.70000076,10.22999954,33.95999908,38.22999954,18.5,21.27000046,41.81000137,31.71999931,18.72999954,46.16999817,31.52000046,30.93000031,19.19000053,16.04999924,28.81999969,14.56000042,3.308000088,3.674999952,53.15999985,15.18999958,0,42.59000015,28.64999962,26.45999908,79.36000061,,11.89000034,92.05999756,9.741000175,26.64999962,38.27999878,18.05999947,38.08000183,7.610000134,55.75,33.20000076,19.14999962,111.3000031,18.12999916,412.2999878,58.99000168,138.1000061,58.36999893,109.4000015,236.8999939,12.22999954
27/06 12:00,,44.65999985,24.43000031,127.0999985,92.98999786,101.3000031,34.40999985,92.54000092,57.5,35.93000031,32.52000046,43.81999969,50.63000107,39.06000137,95.75,169,37.40999985,44.50999832,92.90000153,91.13999939,43.41999817,17.44000053,65.69999695,16.51000023,13.03999996,33.95999908,38.49000168,18.23999977,26.62000084,40.93000031,30.46999931,20.10000038,44.50999832,34.13000107,30.20999908,28.44000053,18.60000038,27.93000031,15.59000015,5.373000145,5.184000015,48.45000076,16.04999924,0,39.88999939,28.69000053,24.53000069,97.73000336,,12.32999992,93.77999878,16.20999908,27.25,45.02000046,16.90999985,42.54000092,8.126999855,53.18999863,33.91999817,18.78000069,112.9000015,19.75,418.1000061,62.52000046,164.1000061,77.19999695,130.1999969,250.6999969,12.51000023
28/06 12:00,,43.72999954,22.53000069,133,102.3000031,105.9000015,31.71999931,87.08999634,64.94999695,39.84999847,33.65999985,50.41999817,52.59999847,38.13000107,109.5,165.3000031,38.22999954,45.90999985,95.59999847,107.8000031,46.84000015,18.12999916,72.08000183,15.31999969,16.14999962,33.95999908,39.16999817,16.97999954,35.65999985,39.79000092,28.44000053,22.37000084,42.63999939,35.59999847,29.82999992,37.09000015,19.62000084,27.71999931,16.47999954,5.916999817,7.453999996,46.16999817,16.12000084,0,39.20999908,29.34000015,22.96999931,119.4000015,,21.79999924,91.91999817,39.08000183,29.30999947,51.47999954,15.86999989,51.86000061,9.043999672,51.93000031,35.34000015,17.60000038,112.8000031,26.70999908,427,60.02999878,186.3999939,88.84999847,143,255.8999939,11.98999977
29/06 12:00,,43.61999893,21.85000038,135.5,107.5,108.4000015,29.03000069,84.01000214,74.06999969,40.56999969,36.18000031,52.38999939,54.54999924,36.99000168,112.6999969,162.8000031,38.06999969,46.84000015,98.22000122,122.5999985,51.25999832,19.15999985,74.87999725,14.26000023,20.01000023,33.79000092,39.00999832,15.88000011,45.86999893,38.18000031,26.87999916,25.02000046,40.77999878,36.99000168,28.72999954,45.54999924,19.69000053,26.5,19.51000023,6.340000153,9.30300045,43.84000015,16.12000084,0,43.88999939,29.79000092,21.19000053,132.5,,28.12999916,88.12999725,81.41999817,35.13999939,49.90000153,14.67000008,74.23000336,10.42000008,50.52000046,41.66999817,15.89000034,110.1999969,41.00999832,423.1000061,58.70999908,197.6999969,92.44000244,156.5,258.6000061,11.93999958
30/06 12:00,,,22.14999962,135.6999969,110.4000015,111.3000031,29.20000076,81.16999817,81.12999725,42.11999893,40.25999832,51.50999832,57.50999832,36.61999893,108.6999969,159.3999939,37.18999863,47.97999954,100.8000031,123.4000015,52.24000168,19.95999908,77.66999817,13.36999989,25.5,33.24000168,38.13000107,16.90999985,56.13000107,37.81999969,25.02000046,26.62000084,39.31999969,39.06000137,28.30999947,50.52000046,19.43000031,23.57999992,25.69000053,6.763000011,10.02999973,38.97999954,16.25,0,53.70000076,,21.04999924,136.8000031,,36.06000137,83.55999756,104,70.76000214,58.38000107,15.61999989,111.3000031,13.43000031,50.20999908,56.70000076,14.97000027,108.0999985,57.99000168,429.6000061,58.61999893,219.6000061,,179.1000061,272.3999939,11.90999985
01/07 12:00,,,24.26000023,135.6999969,110.8000031,117.3000031,28.69000053,80.95999908,88.05999756,42.90000153,45.13000107,47,61.65999985,42.59000015,99.23999786,161.3999939,36.25999832,49.79999924,103.4000015,122,52.29000092,21.81999969,79.16000366,12.03999996,34.59000015,33.20000076,37.18999863,17.96999931,63.09000015,40.56999969,22.90999985,28.81999969,39.22000122,38.59999847,27.04999924,52.18999863,18.29999924,20.92000008,28.27000046,7.281000137,10.07999992,26.53000069,16.40999985,0,64.98999786,,21.87000084,130.6999969,,51.06999969,77.72000122,108.0999985,109.4000015,76.62000275,12.27000046,127.8000031,21.32999992,50.36999893,94.58000183,15.27999973,122.3000031,66.69000244,438.6000061,58.68000031,245.3999939,,246.3000031,283.6000061,11.39999962
02/07 12:00,,,28.30999947,136,114.5,118.5,28.81999969,80.45999908,93.12000275,42.54000092,48.5,49.49000168,62.22000122,50.99000168,92.11000061,165.8999939,35.36000061,51.66999817,106.3000031,118.6999969,52.5,25.47999954,81.08000183,12.06999969,48.00999832,33.02999878,36.25999832,18.86000061,68.05000305,47.04999924,23.45999908,33.68999863,39.00999832,36.02999878,26.40999985,51.66999817,17.63999939,19.37000084,30.20999908,8.010000229,10.27000046,28.89999962,15.59000015,0.009,71.27999878,40.65999985,26.5,119.0999985,,64.56999969,70.36000061,108.1999969,125,92.72000122,10.77000046,129.6999969,32.11999893,53.22000122,144.8999939,17.26000023,127.4000015,68.58000183,445.7999878,61.63999939,279,82.27999878,298.1000061,296.2999878,11.52000046
03/07 12:00,,,30.59000015,137.8000031,115.5,121.3000031,29.54000092,78.59999847,98.27999878,40.97999954,52.24000168,50.58000183,63.27999878,49.43999863,87.37999725,168.1999969,34.59000015,53.33000183,110,108,52.75999832,30.98999977,82.58999634,12.77000046,59.08000183,32.47999954,35.36000061,22.04999924,66.62999725,54.25,24.04999924,41.13000107,38.13000107,33.25,26.37000084,49.02000046,19.68000031,17.60000038,30.88999939,8.362000465,11.36999989,33.24000168,15.64999962,0.127000004,73.83000183,39.18999863,31.21999931,109,,71.04000092,66.51999664,108.0999985,124.1999969,107.9000015,10.86999989,124.5999985,39.18000031,61.77000046,215.5,19.65999985,140.1999969,68.66999817,451.7999878,74.55000305,311.7999878,82.84999847,318.7000122,304.7999878,15.72000027
04/07 12:00,,,30.54999924,140.6999969,118.9000015,124.9000015,30.45999908,77.66999817,106.5999985,40,52.95999908,51.72000122,64.88999939,48.81000137,82.19000244,166.8000031,33.83000183,54.59999847,113,95.16000366,50.43000031,41.79000092,84.83999634,14.18999958,71.83999634,32.61000061,34.59000015,30.95000076,62.59000015,60.36999893,24.26000023,49.75,37.18999863,30.04000092,26.03000069,46.43000031,25.29999924,16.09000015,31.94000053,10.77000046,13.55000019,34.79999924,16.35000038,1.430999994,72.70999908,35.38999939,35.31000137,98.01999664,,70.37999725,62.61000061,107.0999985,117.3000031,131.1000061,10.98999977,121.4000015,40.56999969,92.51999664,264,22.51000023,161.6999969,66.68000031,461.2000122,89.52999878,329.3999939,86.56999969,365.5,324.1000061,36.02999878
05/07 12:00,,,31.93000031,143.3000031,124.6999969,131.6999969,31.60000038,77.61000061,113.6999969,39.06000137,52.54999924,53.33000183,67.37000275,50.06000137,81.01999664,164.8000031,32.90000153,56.75999832,117.4000015,91.44999695,46.52999878,51.41999817,86.51000214,16.25,76.05000305,32.99000168,33.65999985,42.88999939,59.68000031,64.94999695,25.14999962,54.20999908,36.47000122,28.72999954,24.60000038,44.50999832,31.55999947,15.42000008,40.11999893,23.38999939,15.39000034,36.47999954,18.06999969,7.084000111,70.04000092,32.15999985,38.72999954,86.58000183,,67.08000183,58.36999893,108.9000015,99.31999969,161.8999939,11.60999966,122.1999969,38.49000168,117.6999969,298.2999878,26.27000046,164.3000031,58.49000168,468.5,106.3000031,349.2999878,92.05999756,427.1000061,344.2000122,61.08000183
06/07 12:00,,,33.27999878,145.8999939,131.6999969,141.3000031,31.85000038,78.88999939,124.3000031,38.95999908,53.38000107,54.59999847,68.30000305,52.54999924,80.95999908,162.3000031,31.60000038,58.99000168,122.9000015,91.23000336,44.50999832,59.34999847,88.76999664,17.90999985,67.73999786,32.47999954,32.36000061,52.83000183,58.43999863,67.68000031,26.45000076,58.81999969,36.83000183,28.47999954,23.07999992,43.68000031,35.84999847,14.68999958,60.00999832,42.77000046,16.92000008,40.31000137,22.02000046,16.32999992,65.69999695,30.30999947,44.36000061,79.59999847,,63.02000046,56.61999893,114.5,92.58000183,190.8999939,12.78999996,121.3000031,35.18000031,137.1000061,336.6000061,30.05999947,168.6999969,55.97999954,474.1000061,107.8000031,372.2000122,102.4000015,484.2000122,369.7000122,77.77999878
07/07 12:00,,,34.09000015,150.6000061,144.1000061,149.3000031,32.40000153,85.38999939,139.6999969,41.34999847,55.09999847,56.75999832,71.22000122,54.29999924,80.95999908,163.6000061,30.79999924,61.22999954,127.8000031,91.51999664,44.29999924,69.48000336,89.56999969,20.12000084,61.09999847,33.31999969,31.04999924,56.97000122,57.06999969,65.01000214,27.43000031,60.97999954,40.04999924,27.93000031,21.55999947,46.22000122,37.5,13.80000019,77.68000031,54.18000031,21.62999916,42.11999893,27.42000008,21.96999931,62.22000122,30.20999908,48.00999832,76.63999939,,62.97000122,59.15999985,120.0999985,86.95999908,212.3000031,14.27999973,115.9000015,33.33000183,157.3999939,381.8999939,32.06999969,170.5,56.93000031,491,112.4000015,382.8999939,110.1999969,531.9000244,382.3999939,97.09999847
08/07 12:00,,,35.06000137,152.8000031,165.1999969,158.1000061,32.43999863,97.62999725,150,43.25999832,59.86000061,58.74000168,73.01999664,55.45999908,81.20999908,171,30.04000092,63.45999908,134,94.5,48.86000061,80.58999634,88.40000153,20.62999916,55.79000092,37.86000061,28.30999947,56.20000076,55.15000153,62.47000122,28.72999954,61.90999985,48.38000107,27.71999931,20.23999977,49.43000031,35.63999939,14.52999973,94.22000122,56.83000183,22.70000076,42.90000153,32.43999863,24.46999931,63.45999908,31.23999977,49.88000107,74.91000366,,63.79999924,64.93000031,132.8999939,84.19999695,221.8999939,16.57999992,107,34.11999893,182.1999969,429.7999878,34.68000031,173.6999969,59.84000015,529.2999878,120.4000015,386.7999878,119.8000031,568,405.7999878,87.23000336
09/07 12:00,,,36.95000076,156.3000031,186.6999969,169.3000031,32.61000061,114.6999969,163.3999939,44.91999817,67.43000031,59.68000031,73.13999939,56.58000183,82.58999634,185.1999969,29.45000076,65.69000244,142.1000061,104.4000015,51.61999893,89.01999664,86.80000305,22.05999947,51.27000046,44.50999832,26.32999992,53.22000122,53.81000137,59.43000031,29.70999908,62.47000122,58.08000183,27.17000008,19.71999931,54.65999985,35.13999939,17.94000053,101.5,54.31999969,23.45999908,43.36999893,34.20999908,25.73999977,69.54000092,32.52999878,51.27000046,72.88999939,,73.69000244,69.54000092,155.8000031,82.41999817,228.3999939,18.81999969,100.3000031,37.74000168,201.3000031,474.2999878,40.88999939,174,66.19000244,585.9000244,123.5,396.6000061,123.9000015,588.9000244,444.2999878,105.4000015
10/07 12:00,,,39.88999939,160.8999939,196.3000031,191.3000031,33.33000183,126.5,179.8999939,45.70000076,79.13999939,59.74000168,72.63999939,57.93999863,85.41999817,207.5,29.23999977,68.18000031,154.8000031,119.5,53.11999893,88.11000061,84.54000092,23.75,48.04000092,48.08000183,25.30999947,45.02999878,52.18999863,58.13000107,31.18000031,64.33000183,68.12000275,26.95999908,19.55999947,61.18000031,34.38000107,21.52000046,107.4000015,48.40999985,24.88999939,44.72000122,34.38000107,23.87999916,75.19000244,35.72000122,51.40999985,67.88999939,,82.98999786,72.43000031,188.6999969,88,233.8999939,23.88999939,97.33999634,40.83000183,226.6000061,501.2000122,47.99000168,176.8999939,69.12000275,620.7000122,127.5999985,436.7999878,133.1000061,621.4000244,470.6000061,154.6000061
11/07 12:00,,,44.61000061,167.3000031,216.6999969,205,33.58000183,141.1999969,199.8000031,45.75,94.77999878,59.24000168,71.02999878,60.11000061,90.15000153,223.8000031,28.86000061,71.47000122,179.8000031,138.3000031,53.91999817,85.84999847,82.91000366,25.81999969,54.95000076,47.25999832,23.5,40.25,51,60.36000061,32.68999863,66,77.45999908,26.06999969,19.12999916,64.01999664,36.22999954,24.26000023,110.0999985,39.68000031,29.03000069,45.02999878,31.01000023,22.48999977,80.90000153,38.47999954,52.68000031,72.61000061,,87.73000336,73.65000153,202.3000031,88.76000214,244.3000031,30.54000092,94.13999939,44.50999832,242,527,52.75,179,69.79000092,640.2000122,135.1999969,451,144.1000061,648.5,493,205.1000061
12/07 12:00,,,53.25,186.8999939,241.3000031,222.1999969,32.68999863,154.3999939,231,45.75,114.6999969,59.36999893,71.41000366,63.34000015,98.63999939,232.1000061,30.20999908,74.56999969,210.6999969,161,56.95999908,83.69000244,80.59999847,27.04999924,73.01000214,45.43999863,21.21999931,39.68999863,49.18000031,63.15000153,33.88000107,68.48000336,84.73999786,24.60000038,18.96999931,63.70999908,40.45999908,26.37000084,107.8000031,34.88999939,35.61999893,45.70000076,30.04000092,22.36000061,86.52999878,37.88999939,55.20999908,73.08000183,,91.66999817,74.83000183,196.6999969,94.86000061,259,40.29999924,91.66999817,48.02999878,257.3999939,551.9000244,60.11000061,183.5,69.79000092,661.7999878,139.8999939,464.2999878,164.1000061,667.2999878,496.1000061,255.3000031
13/07 12:00,,,62.61999893,216.6000061,263.7999878,230.8000031,33.33000183,161.5,264.3999939,45.54000092,136.5,65.87999725,75.29000092,69.29000092,109,241.8999939,33.15999985,76.86000061,219.6999969,184.1000061,59.54999924,80.36000061,79.08999634,26.79000092,93.83000183,43.58000183,21.04999924,41.81999969,47.72000122,64.63999939,33.61999893,68.91999817,91.08999634,23.07999992,18.53000069,61.34999847,46.63000107,29.70000076,111.0999985,30.87999916,45.18999863,45.75,29.95999908,26.15999985,90.87000275,36.97999954,59.43000031,71.37999725,,94.97000122,76.37999725,189.6000061,110.8000031,269.2999878,45.34999847,101.5,51.34000015,280.5,557.4000244,69.80999756,186.1999969,69.84999847,669.7999878,144.1000061,485,174.1000061,689.9000244,517.7999878,299.1000061
14/07 12:00,,,69.23000336,241.3999939,286.1000061,234.8000031,34.45999908,168.1999969,292.7999878,45.08000183,162.3000031,71.76999664,85.13999939,73.87999725,115.4000015,253.6999969,32.90999985,79.08999634,236.6000061,208.6999969,59.99000168,85.22000122,80.02999878,25.86000061,106,42.54000092,21.21999931,45.22999954,48.04000092,66.56999969,32.36000061,70.22000122,93.33999634,22.56999969,18.62999916,59.29999924,51.25999832,31.54999924,137.3999939,27.04000092,57.06999969,45.95999908,31.71999931,39.13999939,96.02999878,38.29000092,61.31000137,66.93000031,,93.37000275,76.48999786,176.6000061,129.3000031,272.2999878,53.72000122,130.1000061,57.22999954,315.3999939,576.2000122,97.48000336,188.8000031,70.81999969,674,151.8000031,505.1000061,189.1000061,713.5,560,344
15/07 12:00,,,78.11000061,271.3999939,301,239.8999939,38.15000153,173.3999939,313.8999939,45.70000076,198.1999969,81.80999756,96.16999817,78.94000244,120.6999969,268.7999878,29.82999992,81.37000275,253.3000031,235.8999939,60.79999924,111.9000015,80.90000153,26.32999992,113.4000015,45.02999878,21.94000053,48.09000015,50.91999817,67.5,32.06000137,71.90000153,97.41000366,26.03000069,19.06999969,59.99000168,49.95999908,30.84000015,172.6000061,26.37000084,68.05000305,46.63999939,33.27999878,63.56000137,101,41.88999939,59.88000107,67.51000214,,91.26999664,77,150.3999939,163,268,62.70000076,181.8999939,66.25,349.7000122,607.5999756,136.3999939,192.1999969,72.97000122,688.4000244,169,515.4000244,201.8000031,738.7999878,629.5,417
16/07 12:00,,,86.05000305,281,308.6000061,246.6999969,45.18000031,173.8000031,329.6000061,45.75,234.3999939,92.33999634,109.5999985,85.75,130.8999939,294.5,30.62999916,83.83000183,273,251.5,60.61000061,165.8000031,80.95999908,26.20000076,110.1999969,51.20999908,23.37000084,50.88999939,57.25,67.55999756,33.27999878,72.51999664,102.5999985,32.63999939,19.10000038,59.18000031,43.63000107,27.93000031,193.3000031,29.31999969,76.68000031,47.31000137,37.02999878,88.76000214,105.5999985,49.86000061,56.93000031,69.13999939,,88.80999756,77.61000061,148.3000031,174.3000031,298.5,75.29000092,248.3000031,72.38999939,379,644.4000244,152.1999969,205,83.79000092,709.7000122,186.6999969,520.9000244,226.1999969,767.2000122,651.7999878,473.1000061
17/07 12:00,,,88.76999664,298.2999878,315.7000122,245.8000031,48.97000122,174.8999939,339.2999878,45.54000092,270.3999939,100.4000015,122.4000015,92.31999969,154.8000031,321,31.63999939,86.44000244,291.5,270.1000061,60.04999924,211.8000031,80.95999908,25.47999954,106.5,60.34999847,26.15999985,53.77000046,62.15999985,67.55999756,33.91999817,74.37999725,107.1999969,40.68000031,19.10000038,71.58999634,53.04999924,26.5,206.3000031,33.11000061,81.01999664,49.95999908,41.40000153,129.6999969,115,61.58000183,53.09999847,70.91999817,,86,81.06999969,141.3999939,181.5,362.5,80.87999725,298.7999878,74.19000244,426.1000061,680,171.8000031,226.8999939,98.55000305,722.5999756,206.8999939,524.7999878,243.1000061,790,666.9000244,535.0999756
18/07 12:00,,,90.15000153,339.6000061,323.3999939,249.3000031,51.83000183,181.1000061,350.3999939,45.49000168,306.7999878,109.9000015,127.5,98.86000061,187.6000061,343.2999878,29.75,88.76999664,303.8999939,304.7000122,60.79999924,228.6000061,81.20999908,24.88999939,103.5999985,70.33999634,26.20000076,57.70000076,66.31999969,67.80999756,34.13000107,75.55999756,110.3000031,44.77000046,19.22999954,106.5999985,84.01000214,23.28000069,202.5,36.61000061,87.11000061,52.13000107,48.47999954,203.5,134,63.58000183,47.58000183,73.16999817,,94.30000305,93.63999939,144,167.3999939,419,83.01999664,321.6000061,70.41000366,497.6000061,715.0999756,187.3000031,245.6999969,115.1999969,755.2000122,230.3999939,531.5999756,269.2000122,823.7000122,669.7000122,605.0999756
19/07 12:00,,,95.23999786,361.2999878,344.7999878,265.7000122,55.49000168,194.1999969,361.3999939,48.09000015,335.2000122,127.6999969,132.3000031,105.6999969,205.8000031,364.1000061,29.95999908,90.15000153,316.6000061,324.8999939,61.59999847,221.6999969,82.01000214,25.02000046,100.3000031,80.36000061,26.15999985,64.20999908,76.30999756,68.36000061,36.09000015,76.91999817,114.9000015,46.11000061,19.79000092,139.8999939,114.3000031,19.13999939,198.6999969,38.38999939,93.62999725,52.29000092,60.06999969,257.2999878,150.6000061,62.15000153,43.04999924,76.66999817,,95.80000305,99.80000305,158,163.8000031,454.1000061,83.51999664,325.7999878,69.23000336,564.4000244,739.2000122,206.6000061,281.8999939,130.6999969,778.9000244,262.1000061,541.2999878,297.5,851,690.4000244,665.5
20/07 12:00,,,113.6999969,372.8999939,357.2000122,287.2000122,61.22999954,212.8999939,370.7999878,49.84999847,363.2999878,157.1000061,138.5,112.6999969,217.1999969,378,29.79000092,91.44999695,338.7999878,342,65.01000214,204.6999969,81.81999969,25.90999985,98.87000275,88.65000153,28.10000038,68.18000031,88.26000214,67.37000275,42.59999847,78.59999847,119.0999985,48.13999939,20.43000031,143.8000031,111.9000015,15.65999985,197.5,39.16999817,103.5999985,52.29000092,76.68000031,266.8999939,159.8000031,63.91999817,54.34999847,76.73000336,,94.51000214,99.08999634,199.3000031,176.8000031,489.1000061,77.22000122,325.3999939,78.52999878,620.5,749.2999878,220.8000031,330.2000122,140.6000061,789.4000244,295.3999939,552.9000244,328.8999939,889.7000122,717.9000244,724.0999756
21/07 12:00,123.8000031,,138.3000031,383.3999939,367.2999878,308.3999939,65.01000214,231,381.6000061,48.86000061,396.8999939,190.1999969,145.1999969,116.0999985,234.3000031,389.7000122,31.52000046,92.76000214,353,356.5,69.91000366,207.6000061,81.26999664,27.37999916,97.84999847,91.37999725,29.82999992,63.27999878,99.23000336,66.25,50.31000137,79.76000214,114,50.68000031,21.01000023,140.8000031,108.9000015,12.81000042,207.1000061,39.43000031,122.1999969,52.70999908,85.98999786,248.3000031,157.6000061,60.61000061,62.59999847,80.58999634,,94.59999847,103.0999985,247.1999969,181.6000061,526.2999878,71.13999939,332.2999878,96.61000061,650.2000122,781,232.8999939,387.6000061,152,793.4000244,326.1000061,581.4000244,356.2000122,922.2999878,716.9000244,771.2000122
22/07 12:00,171.6999969,,172.8000031,401,376.8999939,330.7000122,69.66000366,252.3999939,398.1000061,49.22999954,435.5,212.6999969,149.5,116.3000031,254.5,400.3999939,34.54000092,97.27999878,366.8999939,365.1000061,81.43000031,217.3999939,83.16999817,28.89999962,99.80999756,93.05000305,32.22999954,58.43000031,103.4000015,64.88999939,56.93999863,84.87000275,108.4000015,54.09000015,21.21999931,137.1000061,105,10.85999966,226.6000061,39.68000031,136.3000031,56.04000092,89.63999939,220.1000061,148.3000031,58.61000061,68.43000031,84.58000183,,112.4000015,,274.2000122,174.1000061,578.2999878,65.22000122,350.7999878,113.5999985,681.7999878,799.7999878,245.1000061,506.7000122,163.1000061,799,354.5,624.2000122,379.2999878,988.2999878,719.4000244,799.0999756
23/07 12:00,203.3000031,,222.6999969,430.1000061,398.2999878,361.2000122,74.69000244,272.1000061,417.8999939,48.40000153,472.7999878,228.3999939,152.3000031,116.3000031,270.5,412.2000122,37.36999893,110.5,380.2999878,371,105,219.3999939,87.30999756,30.59000015,114.0999985,96.76000214,36.38000107,56.50999832,106.3000031,63.70999908,66.69000244,92.54000092,103.0999985,61.38000107,22.27000046,138.1000061,100.8000031,10.22000027,247.5,38.18000031,161.5,62.84000015,94.13999939,191.6000061,148.6000061,56.20999908,71.30999756,92.05999756,,148.6000061,,279.7999878,153.6000061,623.0999756,62.24000168,375.2000122,140.6999969,709.7000122,812.2000122,256.2999878,652.0999756,176.1000061,801.2000122,379.7000122,632.7000122,406,1032,726.9000244,826.0999756
24/07 12:00,230.5,,284.3999939,462.3999939,412.2999878,407.7000122,77.66999817,294.8999939,437.7000122,47.25999832,503.3999939,239.8999939,153.3000031,116.5999985,277.7000122,435,40.50999832,118.3000031,392,380.6000061,117.1999969,219.8999939,89.12999725,33.40000153,149.3999939,104,44.15000153,56.38999939,110.1999969,65.69000244,80.47000122,100.0999985,101.5,66.06999969,24.12999916,149.1000061,96.18000031,10.93000031,268.8999939,37.40000153,213.1999969,66.12999725,96.31999969,164.3999939,149.8999939,57.29999924,72.01999664,93.70999908,,208.6000061,129.6999969,282.6000061,134.3999939,647.4000244,63.68000031,398.2999878,155.5,729.2999878,819.7999878,269.6000061,732.2000122,186.5,801,408.7000122,637.5999756,435.7000122,1068,738.2000122,847.7999878
25/07 12:00,271.1000061,,349,519.9000244,429.7999878,441.1000061,79.16000366,315.5,451.7999878,45.65000153,536.5,260.2999878,151.5,118.0999985,281.7999878,446.5,46.11000061,122.6999969,403.2000122,397.5,130.3999939,221.6000061,91.66999817,39.97999954,191.3999939,111.4000015,51.33000183,57.13000107,114.1999969,68.18000031,96.73999786,107.5999985,99.88999939,69.79000092,24.63999939,164.5,92.54000092,12.96000004,286.3999939,36.43000031,282.7000122,73.87999725,96.47000122,135.1000061,143.6000061,56.77999878,72.65000153,91.26999664,,252.1000061,133.6999969,292.7999878,117.4000015,662.9000244,69.91999817,419.1000061,180.1999969,756.4000244,818.2000122,287.2000122,779.5999756,211.5,815.7000122,440.8999939,671.4000244,468.2999878,1104,762,866
26/07 12:00,277.7999878,,396.1000061,588,449.3999939,478.1000061,81.66000366,340.7999878,467.3999939,44.86999893,565.7999878,317.6000061,149.3000031,121.5,294.8999939,453,41.45000076,126,413.2000122,429.8999939,146.1000061,223.5,93.69999695,51.27000046,234.1000061,120.0999985,56.79999924,59.79999924,118.1999969,72.20999908,116.5,118.6999969,98.22000122,70.84999847,24.12999916,179.1999969,85.26999664,15.31999969,295.5,32.93000031,336.7000122,80.31999969,97.05000305,119,152.5,59.75,76.25,86.80999756,,279.7000122,132.8000031,315.7999878,106.5,670.2999878,75.16000366,433.8999939,219,808.7999878,809.2000122,309.2999878,819.0999756,230.3999939,813.7999878,476.5,680,503.1000061,1124,826.9000244,883.4000244
27/07 12:00,286.5,,454.7000122,661.5,473.1000061,528.7000122,86.23000336,371.7999878,479.3999939,44.61000061,588.5999756,408.3999939,149.1000061,134.8000031,323.6000061,466.7000122,43.68000031,132.1000061,424.1000061,464.7000122,168.8999939,224.8999939,94.72000122,57.61000061,291.2999878,128.1999969,60.79000092,61.04000092,121.3000031,77.98000336,146.3999939,132.3000031,100.5,70.91000366,24.09000015,191.6000061,75.59999847,17.30999947,303.2000122,30.71999931,363.8999939,88.29000092,101.3000031,115.0999985,190.6000061,58.27999878,87.69000244,81.37999725,,309.3999939,138.1000061,335.3999939,104.9000015,671.9000244,76.45999908,442.7999878,282.5,876.9000244,798.9000244,315.8999939,841.7999878,259.3999939,811,510.7000122,696.0999756,541.2999878,1138,613.2000122,909.4000244
28/07 12:00,293.5,,516.2999878,742.4000244,507.1000061,636.7000122,97.05000305,404.6000061,495.3999939,44.77000046,602.0999756,503.8999939,150.5,154.6999969,371.1000061,490.8999939,44.93000031,145.1000061,438.7000122,521.9000244,193.8999939,225,98.13999939,59.11999893,345.3999939,143.1000061,69.61000061,61.90999985,123.9000015,84.51000214,175.6999969,148,105.5,71.41000366,24.26000023,199.6000061,68.41999817,18.73999977,308.7000122,29.15999985,367.8999939,93.77999878,111.8000031,121.3000031,221.3000031,58.00999832,96.83000183,81.25,,351.6000061,209.8999939,337.7000122,102.5999985,663.0999756,97.62000275,462,302.6000061,925.9000244,787.7000122,328.2999878,860.7999878,289.5,813.7999878,538.5999756,713.4000244,586.5999756,1158,806.9000244,939.4000244
29/07 12:00,301.5,,579.9000244,818.5999756,532.5,717.9000244,117.9000015,444.7999878,512.4000244,48.02999878,610.4000244,566.9000244,157.3000031,159,447.1000061,502.6000061,52.02000046,162.6999969,454.7999878,553.5,221.1999969,224.1999969,101.6999969,57.13999939,382.1000061,162.8000031,87.18000031,62.47000122,127.8000031,101.3000031,182.6000061,167.8999939,107.0999985,73.26999664,25.81999969,204.8000031,61.40999985,23.28000069,320,27.80999947,362.7999878,96.83000183,122.9000015,130.8000031,243,57.93000031,107,88.81999969,,406.5,308.8999939,327,106.9000015,640.7999878,125,476.7999878,298.2999878,958.5,781.7000122,338,874.5,320,818.7999878,581.5999756,732.5999756,614.7999878,1161,721.7999878,974.7000122
