gaugeId;latitude;longitude
hybas_1120636660;14.639583333332324;-8.2395833333361
hybas_1120636820;14.635416666665662;-8.364583333336043
hybas_1120636970;14.631249999998886;-8.3020833333361
hybas_1120637330;14.622916666665615;-6.6854166666694255
hybas_1120637340;14.622916666665615;-6.002083333336145
hybas_1120637510;14.618749999998784;-5.347916666669448
hybas_1120637690;14.614583333332348;-8.39375000000274
hybas_1120637880;14.610416666665571;-1.785416666669562
hybas_1120638180;14.602083333332304;-8.777083333336066
hybas_1120638320;14.59791666666547;-11.802083333336045
hybas_1120638470;14.593749999998863;-11.793750000002603
hybas_1120638490;14.593749999998863;-8.481250000002774
hybas_1120638510;14.593749999998863;-7.9354166666694255
hybas_1120638530;14.593749999998863;-5.368750000002819
hybas_1120638640;14.589583333332255;-4.8020833333361
hybas_1120638930;14.581249999998988;-11.035416666669336
hybas_1120639070;14.577083333332157;-11.027083333336009
hybas_1120639310;14.568749999998944;-11.656250000002672
hybas_1120639320;14.568749999998944;-10.8854166666693
hybas_1120639330;14.568749999998944;-10.685416666669424
hybas_1120639350;14.568749999998944;-6.9270833333361
hybas_1120639370;14.568749999998944;-1.9604166666695164
hybas_1120639480;14.56458333333228;-2.302083333336157
hybas_1120639620;14.560416666665674;-11.647916666669405
hybas_1120639840;14.552083333332234;-10.731250000002603
hybas_1120639850;14.552083333332234;-3.8104166666694814
hybas_1120639990;14.547916666665628;-9.214583333336009
hybas_1120640000;14.547916666665628;-6.193750000002694
hybas_1120640160;14.543749999998797;-10.910416666669336
hybas_1120640190;14.543749999998797;-8.627083333336088
hybas_1120640350;14.539583333332189;-8.76458333333602
hybas_1120640370;14.539583333332189;-4.981250000002774
hybas_1120640580;14.53124999999892;-8.760416666669414
hybas_1120640680;14.527083333332314;-11.185416666669312
hybas_1120640840;14.52291666666548;-11.827083333335963
hybas_1120641440;14.510416666665606;-5.493750000002819
hybas_1120641630;14.506249999999;-11.847916666669278
hybas_1120641640;14.506249999999;-8.793750000002774
hybas_1120641660;14.506249999999;-4.206250000002797
hybas_1120641680;14.506249999999;-3.952083333336134
hybas_1120642000;14.49791666666556;-11.57708333333602
hybas_1120642010;14.49791666666556;-6.439583333336088
hybas_1120642020;14.49791666666556;-4.5270833333361225
hybas_1120642140;14.493749999998895;-6.197916666669414
hybas_1120642160;14.493749999998895;-4.202083333336191
hybas_1120642490;14.485416666665516;-11.518750000002626
hybas_1120642990;14.472916666665585;-10.597916666669391
hybas_1120643020;14.472916666665585;-7.893750000002797
hybas_1120643170;14.468749999998977;-7.856250000002717
hybas_1120643390;14.4645833333322;-9.185416666669369
hybas_1120643540;14.460416666665536;-11.210416666669346
hybas_1120643800;14.452083333332268;-11.206250000002626
hybas_1120643820;14.452083333332268;-3.897916666669517
hybas_1120643950;14.447916666665662;-3.847916666669448
hybas_1120644110;14.443749999998886;-6.564583333336145
hybas_1120644270;14.439583333332225;-11.410416666669336
hybas_1120644470;14.435416666665615;-11.289583333335996
hybas_1120644480;14.435416666665615;-11.189583333336032
hybas_1120644490;14.435416666665615;-11.022916666669346
hybas_1120644500;14.435416666665615;-5.164583333336168
hybas_1120644510;14.435416666665615;-4.206250000002797
hybas_1120644620;14.431249999998784;-4.872916666669482
hybas_1120644920;14.422916666665571;-11.38958333333602
hybas_1120645180;14.414583333332304;-8.972916666669448
hybas_1120645190;14.414583333332304;-4.202083333336191
hybas_1120645630;14.406249999998863;-10.572916666669355
hybas_1120645770;14.402083333332255;-8.910416666669391
hybas_1120646000;14.393749999998988;-5.260416666669471
hybas_1120646230;14.385416666665549;-8.931250000002706
hybas_1120646630;14.372916666665674;-7.868750000002763
hybas_1120646780;14.36874999999884;-6.902083333336009
hybas_1120646950;14.364583333332234;-8.968750000002728
hybas_1120646960;14.364583333332234;-3.727083333336111
hybas_1120646970;14.364583333332234;-3.693750000002751
hybas_1120647210;14.356249999998964;-11.0104166666693
hybas_1120647330;14.352083333332189;-7.806250000002763
hybas_1120647580;14.34374999999892;-10.54375000000266
hybas_1120647600;14.34374999999892;-4.260416666669471
hybas_1120647730;14.339583333332314;-9.98125000000266
hybas_1120647860;14.335416666665653;-10.560416666669369
hybas_1120647880;14.335416666665653;-9.98125000000266
hybas_1120647910;14.335416666665653;-2.760416666669414
hybas_1120648120;14.331249999998876;-5.70625000000274
hybas_1120648650;14.318749999999;-8.972916666669448
hybas_1120648910;14.31041666666556;-5.7187500000027285
hybas_1120649070;14.306249999998895;-11.497916666669312
hybas_1120649770;14.289583333332246;-6.568750000002694
hybas_1120650110;14.277083333332143;-6.9270833333361
hybas_1120650150;14.277083333332143;-2.8395833333361225
hybas_1120650510;14.264583333332268;-5.339583333336009
hybas_1120650760;14.256249999998827;-10.022916666669405
hybas_1120650770;14.256249999998827;-6.5520833333361
hybas_1120650880;14.252083333332225;-11.931250000002647
hybas_1120651040;14.247916666665615;-2.847916666669505
hybas_1120651140;14.243749999998784;-11.243750000002647
hybas_1120651160;14.243749999998784;-4.160416666669448
hybas_1120652080;14.22291666666547;-7.777083333336122
hybas_1120652110;14.22291666666547;-4.493750000002819
hybas_1120652930;14.202083333332157;-6.922916666669323
hybas_1120653070;14.197916666665549;-8.756250000002751
hybas_1120653220;14.193749999998886;-6.485416666669437
hybas_1120653430;14.18958333333228;-10.035416666669336
hybas_1120653920;14.177083333332234;-8.260416666669414
hybas_1120653930;14.177083333332234;-6.910416666669448
hybas_1120653940;14.177083333332234;-6.902083333336009
hybas_1120654250;14.168749999998964;-4.172916666669494
hybas_1120654440;14.164583333332189;-6.468750000002785
hybas_1120654450;14.164583333332189;-4.181250000002763
hybas_1120655200;14.147916666665653;-6.043750000002774
hybas_1120655490;14.139583333332212;-10.035416666669336
hybas_1120655670;14.135416666665606;-6.947916666669414
hybas_1120655680;14.135416666665606;-6.852083333336111
hybas_1120655880;14.131249999998944;-4.518750000002797
hybas_1120656040;14.127083333332337;-8.752083333336032
hybas_1120656050;14.127083333332337;-8.618750000002706
hybas_1120656400;14.118749999998895;-7.010416666669471
hybas_1120656520;14.114583333332291;-8.368750000002763
hybas_1120656740;14.106249999999022;-10.597916666669391
hybas_1120656870;14.102083333332246;-5.14791666666946
hybas_1120657320;14.089583333332143;-11.252083333335976
hybas_1120657440;14.085416666665536;-8.668750000002774
hybas_1120657550;14.081249999998931;-5.168750000002774
hybas_1120657740;14.077083333332268;-2.9937500000027626
hybas_1120657830;14.072916666665662;-11.247916666669369
hybas_1120657850;14.072916666665662;-6.118750000002763
hybas_1120657960;14.068749999998827;-7.818750000002751
hybas_1120657990;14.068749999998827;-3.1187500000028194
hybas_1120658110;14.064583333332225;-4.252083333336145
hybas_1120658270;14.060416666665615;-7.131250000002751
hybas_1120658280;14.060416666665615;-3.010416666669471
hybas_1120658790;14.047916666665516;-6.793750000002717
hybas_1120659170;14.039583333332304;-3.04791666666938
hybas_1120659180;14.039583333332304;-3.039583333336111
hybas_1120659570;14.0270833333322;-11.147916666669405
hybas_1120659990;14.014583333332324;-4.243750000002819
hybas_1120660180;14.010416666665549;-9.777083333336066
hybas_1120660330;14.006249999998886;-10.864583333335986
hybas_1120660570;13.997916666665674;-9.135416666669414
hybas_1120660580;13.997916666665674;-5.6229166666694255
hybas_1120660860;13.989583333332234;-4.610416666669494
hybas_1120661020;13.985416666665571;-10.631250000002751
hybas_1120661040;13.985416666665571;-7.1520833333361225
hybas_1120661190;13.981249999998964;-10.731250000002603
hybas_1120661200;13.981249999998964;-9.222916666669448
hybas_1120661220;13.981249999998964;-4.260416666669471
hybas_1120661290;13.977083333332132;-9.706250000002685
hybas_1120661440;13.972916666665526;-9.210416666669405
hybas_1120661550;13.96874999999892;-9.318750000002694
hybas_1120661570;13.96874999999892;-8.943750000002751
hybas_1120661810;13.960416666665653;-8.943750000002751
hybas_1120661820;13.960416666665653;-8.481250000002774
hybas_1120662020;13.956249999998818;-10.88958333333602
hybas_1120662030;13.956249999998818;-6.164583333336111
hybas_1120662040;13.956249999998818;-3.5229166666695164
hybas_1120662150;13.952083333332212;-11.23541666666938
hybas_1120662160;13.952083333332212;-8.477083333336054
hybas_1120662170;13.952083333332212;-4.6229166666694255
hybas_1120662370;13.947916666665606;-3.097916666669505
hybas_1120662450;13.943749999998944;-11.881250000002694
hybas_1120662460;13.943749999998944;-4.381250000002808
hybas_1120662570;13.939583333332337;-9.781250000002672
hybas_1120662940;13.927083333332291;-9.347916666669336
hybas_1120663010;13.922916666665458;-8.460416666669403
hybas_1120663210;13.918749999999022;-7.2229166666693345
hybas_1120663220;13.918749999999022;-2.989583333336157
hybas_1120663330;13.914583333332189;-11.277083333336009
hybas_1120663340;13.914583333332189;-6.21041666666946
hybas_1120663550;13.910416666665585;-10.081250000002685
hybas_1120664010;13.897916666665536;-9.810416666669424
hybas_1120664030;13.897916666665536;-3.0229166666695164
hybas_1120664620;13.881249999998827;-8.92291666666938
hybas_1120664760;13.877083333332225;-4.472916666669448
hybas_1120664890;13.87291666666556;-7.4270833333361
hybas_1120665270;13.864583333332348;-8.439583333336088
hybas_1120665450;13.860416666665516;-7.485416666669437
hybas_1120665680;13.856249999998909;-11.310416666669312
hybas_1120665690;13.856249999998909;-9.377083333336032
hybas_1120665700;13.856249999998909;-7.585416666669289
hybas_1120665730;13.856249999998909;-4.739583333336157
hybas_1120665930;13.852083333332246;-9.86041666666938
hybas_1120666250;13.843749999998863;-9.410416666669391
hybas_1120666260;13.843749999998863;-6.202083333336134
hybas_1120666270;13.843749999998863;-4.060416666669482
hybas_1120666450;13.8395833333322;-11.056250000002647
hybas_1120666460;13.8395833333322;-11.04791666666938
hybas_1120666470;13.8395833333322;-7.3645833333361
hybas_1120666620;13.835416666665594;-8.606250000002774
hybas_1120666640;13.835416666665594;-4.739583333336157
hybas_1120666890;13.827083333332324;-10.88958333333602
hybas_1120666920;13.827083333332324;-7.585416666669289
hybas_1120667130;13.818749999998886;-7.131250000002751
hybas_1120667360;13.810416666665615;-10.818750000002751
hybas_1120667560;13.806249999999013;-10.827083333336075
hybas_1120667570;13.806249999999013;-8.356250000002717
hybas_1120667880;13.797916666665571;-9.410416666669391
hybas_1120668080;13.793749999998964;-9.402083333336066
hybas_1120668110;13.793749999998964;-3.0187500000027967
hybas_1120668220;13.789583333332132;-10.785416666669391
hybas_1120668310;13.785416666665697;-4.993750000002819
hybas_1120668430;13.78124999999892;-4.518750000002797
hybas_1120668580;13.777083333332255;-4.289583333336054
hybas_1120668750;13.772916666665653;-4.760416666669471
hybas_1120668890;13.768749999998818;-4.289583333336054
hybas_1120668900;13.768749999998818;-3.222916666669505
hybas_1120669370;13.752083333332337;-11.122916666669369
hybas_1120669410;13.752083333332337;-5.268750000002797
hybas_1120669420;13.752083333332337;-4.2479166666694255
hybas_1120669690;13.743749999998895;-11.152083333335952
hybas_1120669700;13.743749999998895;-7.722916666669391
hybas_1120669950;13.735416666665628;-9.502083333335976
hybas_1120670290;13.727083333332189;-7.731250000002774
hybas_1120670530;13.722916666665585;-3.3312500000027967
hybas_1120670650;13.718749999998977;-6.014583333336134
hybas_1120671040;13.706249999998876;-9.689583333335976
hybas_1120671050;13.706249999998876;-9.664583333336054
hybas_1120671150;13.702083333332268;-9.564583333336032
hybas_1120671380;13.697916666665662;-10.872916666669369
hybas_1120671410;13.697916666665662;-10.1770833333361
hybas_1120671550;13.693749999999;-10.54791666666938
hybas_1120671560;13.693749999999;-9.568750000002751
hybas_1120671750;13.689583333332225;-5.339583333336009
hybas_1120671900;13.68541666666556;-5.456250000002797
hybas_1120671910;13.68541666666556;-5.447916666669471
hybas_1120671920;13.68541666666556;-4.543750000002717
hybas_1120672510;13.672916666665516;-8.556250000002763
hybas_1120673030;13.66041666666564;-10.189583333335976
hybas_1120673060;13.66041666666564;-3.3354166666695164
hybas_1120673240;13.656249999998806;-6.360416666669494
hybas_1120673440;13.6520833333322;-10.827083333336075
hybas_1120673450;13.6520833333322;-10.106250000002715
hybas_1120673460;13.6520833333322;-8.556250000002763
hybas_1120673470;13.6520833333322;-6.360416666669494
hybas_1120673740;13.647916666665594;-4.14375000000274
hybas_1120673890;13.643749999998931;-10.822916666669355
hybas_1120673900;13.643749999998931;-10.106250000002715
hybas_1120674630;13.62708333333228;-4.597916666669391
hybas_1120674800;13.622916666665615;-8.547916666669266
hybas_1120674900;13.618749999999013;-11.672916666669266
hybas_1120674920;13.618749999999013;-10.814583333336032
hybas_1120674930;13.618749999999013;-10.318750000002751
hybas_1120675110;13.614583333332178;-9.502083333335976
hybas_1120675120;13.614583333332178;-5.6229166666694255
hybas_1120675320;13.610416666665571;-4.968750000002785
hybas_1120675440;13.606249999998964;-11.722916666669336
hybas_1120675450;13.606249999998964;-10.36041666666938
hybas_1120675460;13.606249999998964;-10.068750000002638
hybas_1120675470;13.606249999998964;-6.447916666669471
hybas_1120676440;13.585416666665653;-9.868750000002647
hybas_1120676680;13.577083333332212;-9.868750000002647
hybas_1120676810;13.572916666665549;-10.627083333336032
hybas_1120676840;13.572916666665549;-4.977083333336054
hybas_1120677030;13.568749999998944;-7.9270833333361
hybas_1120677520;13.556249999998895;-9.097916666669391
hybas_1120677670;13.552083333332234;-5.743750000002763
hybas_1120677900;13.547916666665628;-9.906250000002728
hybas_1120677910;13.547916666665628;-4.722916666669448
hybas_1120678060;13.543749999999022;-10.089583333335952
hybas_1120678070;13.543749999999022;-8.743750000002706
hybas_1120679250;13.510416666665606;-8.435416666669425
hybas_1120679750;13.493749999998954;-10.472916666669391
hybas_1120679780;13.493749999998954;-6.202083333336134
hybas_1120679900;13.489583333332291;-8.472916666669448
hybas_1120680040;13.485416666665683;-10.47708333333594
hybas_1120680250;13.477083333332246;-8.352083333335997
hybas_1120680440;13.47291666666564;-4.522916666669516
hybas_1120681230;13.452083333332324;-10.460416666669405
hybas_1120681490;13.43958333333228;-8.343750000002728
hybas_1120681510;13.43958333333228;-5.197916666669414
hybas_1120681700;13.431249999999013;-10.981250000002715
hybas_1120681730;13.431249999999013;-9.310416666669424
hybas_1120681900;13.427083333332178;-9.885416666669355
hybas_1120682030;13.422916666665571;-10.793750000002715
hybas_1120682040;13.422916666665571;-9.3020833333361
hybas_1120682230;13.418749999998964;-4.502083333336088
hybas_1120682720;13.406249999998863;-8.45208333333602
hybas_1120682870;13.402083333332255;-10.110416666669266
hybas_1120682900;13.402083333332255;-4.852083333336168
hybas_1120683000;13.397916666665653;-8.281250000002728
hybas_1120683440;13.385416666665549;-8.497916666669369
hybas_1120683450;13.385416666665549;-6.9979166666694255
hybas_1120683650;13.377083333332337;-9.777083333336066
hybas_1120683670;13.377083333332337;-7.672916666669437
hybas_1120683750;13.372916666665674;-4.943750000002751
hybas_1120684180;13.360416666665628;-10.868750000002706
hybas_1120684520;13.352083333332189;-10.806250000002706
hybas_1120684640;13.347916666665585;-6.914583333336054
hybas_1120684820;13.339583333332314;-4.83541666666946
hybas_1120684830;13.339583333332314;-4.827083333336134
hybas_1120685060;13.33541666666548;-6.485416666669437
hybas_1120685070;13.33541666666548;-5.093750000002842
hybas_1120685220;13.331249999998876;-6.931250000002763
hybas_1120685600;13.322916666665606;-10.793750000002715
hybas_1120685890;13.314583333332166;-11.802083333336045
hybas_1120686300;13.302083333332291;-8.143750000002683
hybas_1120686430;13.297916666665683;-9.777083333336066
hybas_1120687330;13.272916666665536;-6.7770833333361225
hybas_1120687340;13.272916666665536;-6.768750000002797
hybas_1120687350;13.272916666665536;-5.289583333336111
hybas_1120687650;13.264583333332324;-5.247916666669482
hybas_1120688060;13.256249999998886;-4.727083333336168
hybas_1120688340;13.247916666665615;-3.564583333336145
hybas_1120688460;13.243749999999013;-8.543750000002717
hybas_1120688690;13.239583333332178;-7.6854166666694255
hybas_1120688870;13.235416666665571;-7.714583333336066
hybas_1120688880;13.235416666665571;-7.0604166666694255
hybas_1120689060;13.227083333332304;-9.689583333335976
hybas_1120689070;13.227083333332304;-9.681250000002647
hybas_1120689080;13.227083333332304;-7.710416666669346
hybas_1120689090;13.227083333332304;-7.0604166666694255
hybas_1120689180;13.222916666665697;-10.785416666669391
hybas_1120689210;13.222916666665697;-5.427083333336043
hybas_1120689430;13.218749999998863;-10.727083333336054
hybas_1120689440;13.218749999998863;-9.314583333335976
hybas_1120689470;13.218749999998863;-8.143750000002683
hybas_1120689480;13.218749999998863;-6.743750000002819
hybas_1120689830;13.210416666665594;-7.07708333333602
hybas_1120689850;13.210416666665594;-5.543750000002774
hybas_1120689980;13.206249999998988;-9.335416666669405
hybas_1120690000;13.206249999998988;-5.922916666669494
hybas_1120690130;13.202083333332212;-5.543750000002774
hybas_1120690300;13.197916666665549;-5.797916666669437
hybas_1120690510;13.193749999998944;-7.539583333336111
hybas_1120690730;13.18958333333228;-6.260416666669357
hybas_1120690900;13.185416666665674;-5.781250000002785
hybas_1120691130;13.181249999998895;-8.577083333336077
hybas_1120691160;13.181249999998895;-4.843750000002842
hybas_1120691400;13.177083333332234;-3.535416666669505
hybas_1120691540;13.172916666665628;-5.993750000002819
hybas_1120691660;13.168749999998964;-8.389583333336077
hybas_1120692310;13.152083333332314;-4.681250000002819
hybas_1120692440;13.14791666666548;-10.806250000002706
hybas_1120692550;13.143749999998876;-10.797916666669266
hybas_1120692570;13.143749999998876;-7.1770833333361
hybas_1120692820;13.139583333332268;-10.852083333336054
hybas_1120693340;13.12291666666556;-11.35208333333594
hybas_1120693600;13.114583333332291;-7.252083333336145
hybas_1120693800;13.110416666665683;-10.760416666669355
hybas_1120693950;13.106249999998852;-10.768750000002685
hybas_1120694100;13.102083333332246;-7.431250000002763
hybas_1120694110;13.102083333332246;-4.568750000002751
hybas_1120694300;13.09791666666564;-10.893750000002685
hybas_1120694600;13.093749999998977;-6.056250000002819
hybas_1120694610;13.093749999998977;-5.6145833333361
hybas_1120694990;13.085416666665536;-8.589583333336066
hybas_1120695240;13.081249999998931;-7.414583333336054
hybas_1120695630;13.072916666665662;-7.414583333336054
hybas_1120696030;13.064583333332225;-10.70208333333602
hybas_1120696310;13.060416666665615;-9.277083333336066
hybas_1120696830;13.047916666665571;-7.352083333336111
hybas_1120696840;13.047916666665571;-6.14791666666946
hybas_1120697160;13.039583333332304;-7.647916666669403
hybas_1120697620;13.027083333332255;-8.58125000000274
hybas_1120697630;13.027083333332255;-7.527083333336122
hybas_1120697730;13.022916666665594;-9.756250000002751
hybas_1120697740;13.022916666665594;-9.285416666669391
hybas_1120697760;13.022916666665594;-4.781250000002785
hybas_1120698040;13.014583333332157;-5.6770833333361
hybas_1120698390;13.006249999998944;-9.085416666669346
hybas_1120698600;13.00208333333228;-9.085416666669346
hybas_1120698610;13.00208333333228;-6.606250000002774
hybas_1120699220;12.989583333332234;-4.760416666669471
hybas_1120699410;12.985416666665628;-10.677083333335986
hybas_1120699620;12.981249999998964;-10.685416666669424
hybas_1120699850;12.97708333333236;-5.506250000002808
hybas_1120700000;12.972916666665526;-7.410416666669448
hybas_1120700030;12.972916666665526;-5.456250000002797
hybas_1120700210;12.96874999999892;-9.210416666669405
hybas_1120700220;12.96874999999892;-9.202083333336075
hybas_1120700240;12.96874999999892;-7.777083333336122
hybas_1120700250;12.96874999999892;-7.76875000000274
hybas_1120700420;12.964583333332314;-8.447916666669414
hybas_1120700680;12.96041666666548;-7.835416666669403
hybas_1120700840;12.956249999998876;-11.247916666669369
hybas_1120701160;12.947916666665606;-6.343750000002785
hybas_1120701180;12.947916666665606;-5.314583333336145
hybas_1120701570;12.93541666666556;-9.693750000002694
hybas_1120702100;12.918749999998852;-10.643750000002626
hybas_1120702240;12.914583333332246;-10.652083333335952
hybas_1120702250;12.914583333332246;-10.093750000002728
hybas_1120702620;12.906249999998977;-9.6770833333361
hybas_1120702630;12.906249999998977;-9.227083333335996
hybas_1120702650;12.906249999998977;-8.631250000002694
hybas_1120703110;12.893749999998931;-8.014583333336077
hybas_1120703660;12.881249999998886;-10.647916666669346
hybas_1120703670;12.881249999998886;-10.639583333336075
hybas_1120703920;12.872916666665615;-10.060416666669369
hybas_1120704050;12.868749999998954;-9.597916666669391
hybas_1120704600;12.84791666666564;-10.66875000000266
hybas_1120704610;12.84791666666564;-10.056250000002647
hybas_1120704760;12.843749999998863;-10.281250000002672
hybas_1120704900;12.839583333332255;-10.252083333336032
hybas_1120705070;12.835416666665594;-7.58125000000274
hybas_1120705080;12.835416666665594;-4.718750000002842
hybas_1120705240;12.831249999998988;-7.572916666669471
hybas_1120705440;12.827083333332157;-10.231250000002715
hybas_1120705580;12.822916666665549;-5.260416666669471
hybas_1120705730;12.818749999998944;-4.727083333336168
hybas_1120705940;12.81458333333228;-9.214583333336009
hybas_1120705950;12.81458333333228;-9.206250000002685
hybas_1120706170;12.810416666665674;-9.522916666669405
hybas_1120706180;12.810416666665674;-9.51458333333602
hybas_1120706350;12.80624999999884;-6.289583333336111
hybas_1120706520;12.802083333332234;-9.068750000002751
hybas_1120706530;12.802083333332234;-6.297916666669437
hybas_1120706730;12.797916666665628;-4.660416666669448
hybas_1120706900;12.793749999998964;-8.61041666666938
hybas_1120707170;12.78958333333236;-5.2145833333361225
hybas_1120707570;12.78124999999892;-6.260416666669357
hybas_1120707730;12.777083333332314;-9.468750000002617
hybas_1120707850;12.772916666665653;-5.181250000002819
hybas_1120707970;12.768749999999043;-10.693750000002694
hybas_1120707980;12.768749999999043;-10.189583333335976
hybas_1120707990;12.768749999999043;-8.618750000002706
hybas_1120708000;12.768749999999043;-8.61041666666938
hybas_1120708130;12.764583333332212;-10.70208333333602
hybas_1120708810;12.74791666666556;-6.3729166666694255
hybas_1120709490;12.735416666665683;-5.610416666669437
hybas_1120709510;12.735416666665683;-4.739583333336157
hybas_1120709750;12.731249999999022;-8.668750000002774
hybas_1120709950;12.727083333332246;-9.585416666669405
hybas_1120710240;12.718749999998977;-6.422916666669494
hybas_1120710930;12.702083333332268;-10.243750000002647
hybas_1120711110;12.697916666665662;-8.564583333336032
hybas_1120711120;12.697916666665662;-8.514583333336077
hybas_1120711150;12.697916666665662;-4.768750000002797
hybas_1120711290;12.693749999998827;-8.572916666669357
hybas_1120711310;12.693749999998827;-6.222916666669448
hybas_1120712000;12.677083333332348;-4.789583333336111
hybas_1120712100;12.672916666665516;-9.918750000002715
hybas_1120712360;12.664583333332304;-7.572916666669471
hybas_1120712710;12.656249999999034;-7.76458333333602
hybas_1120712740;12.656249999999034;-5.1229166666694255
hybas_1120712890;12.6520833333322;-7.822916666669357
hybas_1120712910;12.6520833333322;-6.539583333336054
hybas_1120713090;12.647916666665594;-7.572916666669471
hybas_1120713430;12.639583333332157;-6.39791666666946
hybas_1120713810;12.631249999998886;-9.443750000002751
hybas_1120713990;12.62708333333228;-10.214583333336009
hybas_1120714260;12.61874999999884;-9.381250000002751
hybas_1120714560;12.610416666665571;-7.043750000002774
hybas_1120714730;12.606249999998964;-5.260416666669471
hybas_1120714890;12.60208333333236;-8.781250000002728
hybas_1120714900;12.60208333333236;-8.031250000002672
hybas_1120715340;12.59374999999892;-6.568750000002694
hybas_1120715970;12.581249999999043;-8.572916666669357
hybas_1120715980;12.581249999999043;-7.539583333336111
hybas_1120716000;12.581249999999043;-6.602083333335997
hybas_1120716140;12.577083333332212;-7.07708333333602
hybas_1120716370;12.568749999998944;-9.927083333336045
hybas_1120716510;12.564583333332337;-8.577083333336077
hybas_1120716930;12.552083333332291;-7.122916666669369
hybas_1120717080;12.547916666665628;-6.902083333336009
hybas_1120717590;12.535416666665585;-8.060416666669425
hybas_1120717700;12.531249999998977;-6.689583333336145
hybas_1120717710;12.531249999998977;-6.58541666666946
hybas_1120717720;12.531249999998977;-6.577083333336077
hybas_1120717980;12.527083333332314;-8.060416666669425
hybas_1120718150;12.522916666665536;-10.260416666669355
hybas_1120718190;12.522916666665536;-6.868750000002819
hybas_1120718200;12.522916666665536;-5.072916666669471
hybas_1120718480;12.518749999998931;-11.256250000002694
hybas_1120718500;12.518749999998931;-6.802083333336043
hybas_1120718910;12.510416666665662;-11.252083333335976
hybas_1120718920;12.510416666665662;-9.314583333335976
hybas_1120719200;12.506249999998827;-10.810416666669312
hybas_1120719300;12.502083333332225;-9.318750000002694
hybas_1120719310;12.502083333332225;-9.310416666669424
hybas_1120719480;12.497916666665615;-7.056250000002706
hybas_1120719720;12.489583333332348;-9.285416666669391
hybas_1120719840;12.485416666665516;-9.947916666669355
hybas_1120720050;12.481249999998909;-7.293750000002774
hybas_1120720250;12.477083333332304;-6.268750000002797
hybas_1120721160;12.447916666665549;-11.16041666666922
hybas_1120721290;12.443749999998886;-7.627083333336088
hybas_1120721300;12.443749999998886;-5.072916666669471
hybas_1120721460;12.43958333333228;-11.110416666669323
hybas_1120721770;12.431249999999013;-7.135416666669471
hybas_1120722020;12.427083333332234;-11.01458333333602
hybas_1120722180;12.422916666665571;-11.018750000002626
hybas_1120722200;12.422916666665571;-7.131250000002751
hybas_1120722400;12.418749999998964;-6.681250000002819
hybas_1120722680;12.410416666665697;-10.352083333336054
hybas_1120722900;12.40624999999892;-9.360416666669323
hybas_1120722910;12.40624999999892;-9.352083333336054
hybas_1120722920;12.40624999999892;-6.20625000000274
hybas_1120723030;12.402083333332255;-10.352083333336054
hybas_1120723040;12.402083333332255;-7.660416666669448
hybas_1120723240;12.397916666665653;-6.260416666669357
hybas_1120723250;12.397916666665653;-6.164583333336111
hybas_1120723380;12.393749999999043;-6.510416666669471
hybas_1120724310;12.368749999998895;-11.435416666669369
hybas_1120724320;12.368749999998895;-9.98541666666938
hybas_1120724330;12.368749999998895;-9.306250000002706
hybas_1120724680;12.356249999999022;-8.118750000002763
hybas_1120724830;12.352083333332189;-11.443750000002694
hybas_1120726130;12.314583333332225;-9.32708333333602
hybas_1120726300;12.310416666665564;-6.043750000002774
hybas_1120726500;12.306249999998954;-10.372916666669369
hybas_1120726900;12.297916666665516;-11.431250000002647
hybas_1120726910;12.297916666665516;-7.122916666669369
hybas_1120727280;12.289583333332246;-9.727083333335996
hybas_1120727290;12.289583333332246;-9.718750000002728
hybas_1120727300;12.289583333332246;-7.7395833333361
hybas_1120727660;12.281249999999034;-8.139583333336077
hybas_1120727970;12.272916666665594;-10.343750000002728
hybas_1120728250;12.264583333332324;-6.502083333336145
hybas_1120728560;12.25208333333228;-9.343750000002728
hybas_1120728760;12.247916666665615;-7.106250000002774
hybas_1120728770;12.247916666665615;-7.097916666669448
hybas_1120728930;12.243749999999013;-9.493750000002706
hybas_1120728950;12.243749999999013;-7.322916666669471
hybas_1120728960;12.243749999999013;-6.452083333336077
hybas_1120729190;12.235416666665571;-5.968750000002784
hybas_1120729430;12.227083333332304;-5.897916666669402
hybas_1120729570;12.222916666665697;-11.035416666669336
hybas_1120729580;12.222916666665697;-8.164583333335997
hybas_1120729590;12.222916666665697;-8.156250000002728
hybas_1120729700;12.21874999999892;-11.04375000000266
hybas_1120729940;12.214583333332255;-10.339583333336066
hybas_1120729950;12.214583333332255;-8.972916666669448
hybas_1120729960;12.214583333332255;-7.3645833333361
hybas_1120730140;12.210416666665653;-11.493750000002706
hybas_1120730150;12.210416666665653;-11.0104166666693
hybas_1120730460;12.197916666665606;-9.543750000002774
hybas_1120730650;12.193749999998944;-8.906250000002672
hybas_1120730840;12.189583333332337;-9.543750000002774
hybas_1120731010;12.185416666665503;-10.410416666669278
hybas_1120731020;12.185416666665509;-6.0895833333361225
hybas_1120731270;12.177083333332291;-10.410416666669278
hybas_1120731410;12.172916666665628;-10.381250000002694
hybas_1120731570;12.168749999999022;-8.210416666669403
hybas_1120731720;12.164583333332189;-6.5520833333361
hybas_1120731730;12.164583333332189;-6.527083333336066
hybas_1120732080;12.152083333332314;-10.085416666669405
hybas_1120732390;12.143749999998876;-10.093750000002728
hybas_1120732420;12.143749999998876;-6.343750000002785
hybas_1120732970;12.131249999999;-11.443750000002694
