,ADM0_FR,ADM0_PCODE,ADM1_FR,ADM1_PCODE,ADM2,ADM2ALT1FR,ADM2ALT2FR,ADM2_PCODE,ADM2_REF,Shape_Area,Shape_Leng,date,validOn,validTo,StationName_Type,StationName_Merged,Observation,Start Date,End Date,StationName
823,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,1952-08-22 12:00:00,1952-12-26 12:00:00,Sofara
824,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,1953-08-09 12:00:00,1953-12-15 12:00:00,Sofara
825,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,1954-08-10 12:00:00,1954-12-29 12:00:00,Sofara
826,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,1955-08-05 12:00:00,1955-12-21 12:00:00,Sofara
827,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,1956-08-27 12:00:00,1956-12-02 12:00:00,Sofara
828,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,1957-08-15 12:00:00,1957-12-24 12:00:00,Sofara
829,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,1958-08-16 12:00:00,1958-12-16 12:00:00,Sofara
830,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,1959-08-24 12:00:00,1959-12-02 12:00:00,Sofara
831,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,1960-08-20 12:00:00,1960-12-03 12:00:00,Sofara
832,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,1961-08-15 12:00:00,1961-11-25 12:00:00,Sofara
833,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,1962-09-02 12:00:00,1962-12-09 12:00:00,Sofara
834,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,1963-09-01 12:00:00,1963-12-08 12:00:00,Sofara
835,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,1964-08-15 12:00:00,1964-12-17 12:00:00,Sofara
836,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,1965-08-20 12:00:00,1965-11-30 12:00:00,Sofara
837,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,1966-09-06 12:00:00,1966-12-07 12:00:00,Sofara
838,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,1967-08-21 12:00:00,1967-12-17 12:00:00,Sofara
839,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,1968-08-28 12:00:00,1968-11-19 12:00:00,Sofara
840,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,1969-08-23 12:00:00,1969-12-07 12:00:00,Sofara
841,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,1970-08-28 12:00:00,1970-11-19 12:00:00,Sofara
842,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,1971-09-01 12:00:00,1971-11-03 12:00:00,Sofara
843,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,1974-08-25 12:00:00,1974-11-02 12:00:00,Sofara
844,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,1975-09-09 12:00:00,1975-11-09 12:00:00,Sofara
845,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,1976-11-09 12:00:00,1976-11-11 12:00:00,Sofara
846,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,1978-10-02 12:00:00,1978-10-10 12:00:00,Sofara
847,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,1979-09-12 12:00:00,1979-10-20 12:00:00,Sofara
848,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,1980-09-16 12:00:00,1980-10-07 12:00:00,Sofara
849,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,1981-09-06 12:00:00,1981-10-20 12:00:00,Sofara
850,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,1988-09-17 12:00:00,1988-10-02 12:00:00,Sofara
851,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,1994-08-23 12:00:00,1994-11-30 12:00:00,Sofara
852,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,1995-10-08 12:00:00,1995-10-15 12:00:00,Sofara
853,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,1998-11-02 12:00:00,1998-11-09 12:00:00,Sofara
854,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,1999-08-18 12:00:00,1999-11-17 12:00:00,Sofara
855,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,2000-09-03 12:00:00,2000-09-26 12:00:00,Sofara
856,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,2001-09-07 12:00:00,2001-10-18 12:00:00,Sofara
857,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,2003-08-29 12:00:00,2003-11-09 12:00:00,Sofara
858,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,2006-09-29 12:00:00,2006-10-30 12:00:00,Sofara
859,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,2007-08-28 12:00:00,2007-11-05 12:00:00,Sofara
860,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,2008-08-27 12:00:00,2008-11-01 12:00:00,Sofara
861,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,2010-09-06 12:00:00,2010-11-28 12:00:00,Sofara
862,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,2011-12-16 12:00:00,2011-12-18 12:00:00,Sofara
863,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,2012-08-14 12:00:00,2012-11-25 12:00:00,Sofara
864,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,2013-09-06 12:00:00,2013-10-25 12:00:00,Sofara
865,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,2014-09-03 12:00:00,2014-10-25 12:00:00,Sofara
866,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,2015-09-04 12:00:00,2015-11-10 12:00:00,Sofara
867,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,2016-08-06 12:00:00,2016-11-07 12:00:00,Sofara
868,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,2017-08-15 12:00:00,2017-09-27 12:00:00,Sofara
869,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_3,Sofara,1,2018-08-13 12:00:00,2018-11-21 12:00:00,Sofara
870,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,1950-08-20 12:00:00,1950-11-16 12:00:00,Douna
871,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,1951-08-22 12:00:00,1951-12-07 12:00:00,Douna
872,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,1952-08-31 12:00:00,1952-11-25 12:00:00,Douna
873,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,1953-08-07 12:00:00,1953-11-10 12:00:00,Douna
874,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,1954-08-11 12:00:00,1954-11-29 12:00:00,Douna
875,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,1955-08-03 12:00:00,1955-11-16 12:00:00,Douna
876,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,1956-08-25 12:00:00,1956-11-02 12:00:00,Douna
877,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,1957-08-13 12:00:00,1957-11-22 12:00:00,Douna
878,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,1958-08-15 12:00:00,1958-11-06 12:00:00,Douna
879,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,1959-08-23 12:00:00,1959-11-03 12:00:00,Douna
880,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,1960-08-24 12:00:00,1960-11-05 12:00:00,Douna
881,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,1961-08-13 12:00:00,1961-10-28 12:00:00,Douna
882,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,1962-09-01 12:00:00,1962-11-06 12:00:00,Douna
883,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,1963-09-01 12:00:00,1963-11-11 12:00:00,Douna
884,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,1964-08-13 12:00:00,1964-11-12 12:00:00,Douna
885,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,1965-08-23 12:00:00,1965-11-05 12:00:00,Douna
886,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,1966-09-04 12:00:00,1966-11-13 12:00:00,Douna
887,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,1967-08-19 12:00:00,1967-11-16 12:00:00,Douna
888,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,1968-08-27 12:00:00,1968-10-22 12:00:00,Douna
889,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,1969-08-21 12:00:00,1969-11-05 12:00:00,Douna
890,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,1970-08-25 12:00:00,1970-10-27 12:00:00,Douna
891,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,1971-08-29 12:00:00,1971-10-14 12:00:00,Douna
892,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,1974-08-22 12:00:00,1974-10-01 12:00:00,Douna
893,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,1975-09-07 12:00:00,1975-10-22 12:00:00,Douna
894,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,1979-09-12 12:00:00,1979-09-30 12:00:00,Douna
895,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,1980-09-17 12:00:00,1980-09-19 12:00:00,Douna
896,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,1981-09-07 12:00:00,1981-10-04 12:00:00,Douna
897,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,1994-08-21 12:00:00,1994-09-04 12:00:00,Douna
898,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,1994-09-16 12:00:00,1994-11-09 12:00:00,Douna
899,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,1999-08-14 12:00:00,1999-09-30 12:00:00,Douna
900,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,1999-10-03 12:00:00,1999-10-26 12:00:00,Douna
901,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,2000-08-29 12:00:00,2000-09-10 12:00:00,Douna
902,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,2003-09-07 12:00:00,2003-10-24 12:00:00,Douna
903,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,2007-08-18 12:00:00,2007-10-27 12:00:00,Douna
904,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,2008-08-23 12:00:00,2008-10-29 12:00:00,Douna
905,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,2009-09-02 12:00:00,2009-10-27 12:00:00,Douna
906,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,2010-09-02 12:00:00,2010-11-10 12:00:00,Douna
907,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,2011-09-23 12:00:00,2011-10-12 12:00:00,Douna
908,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,2012-08-12 12:00:00,2012-11-11 12:00:00,Douna
909,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,2013-08-28 12:00:00,2013-10-20 12:00:00,Douna
910,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,2014-08-23 12:00:00,2014-10-21 12:00:00,Douna
911,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,2015-09-02 12:00:00,2015-10-16 12:00:00,Douna
912,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,2016-08-02 12:00:00,2016-10-27 12:00:00,Douna
913,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,2017-09-01 12:00:00,2017-09-20 12:00:00,Douna
914,Mali (le),ML,Ségou,ML04,SEGOU,,,ML0406,Segou,1.31804654522,6.34259661011,2015-06-01,2021-12-20,0000/00/00,StationName_4,Douna,1,2018-08-08 12:00:00,2018-11-08 12:00:00,Douna
