,Observation,Start Date,End Date,StationName
390,1,1989-07-29 12:00:00,1989-07-30 12:00:00,Bafing Makana
391,1,1989-10-27 12:00:00,1989-11-07 12:00:00,Bafing Makana
392,1,1990-07-10 12:00:00,1990-07-12 12:00:00,Bafing Makana
393,1,1990-10-18 12:00:00,1990-11-06 12:00:00,Bafing Makana
394,1,1991-07-09 12:00:00,1991-07-19 12:00:00,Bafing Makana
395,1,1991-11-06 12:00:00,1991-11-16 12:00:00,Bafing Makana
396,1,1992-07-13 12:00:00,1992-07-15 12:00:00,Bafing Makana
397,1,1992-10-25 12:00:00,1992-11-08 12:00:00,Bafing Makana
398,1,1992-11-14 12:00:00,1992-11-15 12:00:00,Bafing Makana
399,1,1993-07-20 12:00:00,1993-07-26 12:00:00,Bafing Makana
400,1,1993-10-08 12:00:00,1993-10-10 12:00:00,Bafing Makana
401,1,1993-10-15 12:00:00,1993-11-05 12:00:00,Bafing Makana
402,1,1994-07-11 12:00:00,1994-07-20 12:00:00,Bafing Makana
403,1,1994-08-03 12:00:00,1994-08-04 12:00:00,Bafing Makana
404,1,1994-11-22 12:00:00,1994-12-05 12:00:00,Bafing Makana
405,1,1995-07-25 12:00:00,1995-07-29 12:00:00,Bafing Makana
406,1,1995-11-02 12:00:00,1995-11-15 12:00:00,Bafing Makana
407,1,1996-07-13 12:00:00,1996-07-26 12:00:00,Bafing Makana
408,1,1996-10-30 12:00:00,1996-11-11 12:00:00,Bafing Makana
409,1,1997-06-18 12:00:00,1997-06-28 12:00:00,Bafing Makana
410,1,1997-07-18 12:00:00,1997-07-27 12:00:00,Bafing Makana
411,1,1997-10-26 12:00:00,1997-11-11 12:00:00,Bafing Makana
412,1,1998-11-05 12:00:00,1998-11-13 12:00:00,Bafing Makana
413,1,1999-11-14 12:00:00,1999-11-22 12:00:00,Bafing Makana
414,1,1999-11-26 12:00:00,1999-12-04 12:00:00,Bafing Makana
415,1,2000-07-16 12:00:00,2000-07-20 12:00:00,Bafing Makana
416,1,2000-11-05 12:00:00,2000-11-21 12:00:00,Bafing Makana
417,1,2001-07-02 12:00:00,2001-07-05 12:00:00,Bafing Makana
418,1,2001-07-10 12:00:00,2001-07-15 12:00:00,Bafing Makana
419,1,2001-07-18 12:00:00,2001-07-22 12:00:00,Bafing Makana
420,1,2001-10-27 12:00:00,2001-11-13 12:00:00,Bafing Makana
421,1,2002-07-08 12:00:00,2002-07-11 12:00:00,Bafing Makana
422,1,2002-07-14 12:00:00,2002-07-23 12:00:00,Bafing Makana
423,1,2002-11-03 12:00:00,2002-11-14 12:00:00,Bafing Makana
424,1,2003-07-02 12:00:00,2003-07-03 12:00:00,Bafing Makana
425,1,2003-11-18 12:00:00,2003-11-30 12:00:00,Bafing Makana
426,1,2004-07-08 12:00:00,2004-07-12 12:00:00,Bafing Makana
427,1,2004-07-19 12:00:00,2004-07-20 12:00:00,Bafing Makana
428,1,2004-10-25 12:00:00,2004-11-22 12:00:00,Bafing Makana
429,1,2005-06-23 12:00:00,2005-06-24 12:00:00,Bafing Makana
430,1,2005-11-01 12:00:00,2005-11-07 12:00:00,Bafing Makana
431,1,2006-07-29 12:00:00,2006-08-07 12:00:00,Bafing Makana
432,1,2006-08-11 12:00:00,2006-08-24 12:00:00,Bafing Makana
433,1,2006-08-29 12:00:00,2006-08-30 12:00:00,Bafing Makana
434,1,2006-11-13 12:00:00,2006-11-19 12:00:00,Bafing Makana
435,1,2007-07-19 12:00:00,2007-07-20 12:00:00,Bafing Makana
436,1,2007-07-28 12:00:00,2007-07-29 12:00:00,Bafing Makana
437,1,2007-11-03 12:00:00,2007-11-19 12:00:00,Bafing Makana
438,1,2008-07-03 12:00:00,2008-07-06 12:00:00,Bafing Makana
439,1,2008-07-11 12:00:00,2008-07-16 12:00:00,Bafing Makana
440,1,2008-11-09 12:00:00,2008-11-18 12:00:00,Bafing Makana
441,1,2009-07-19 12:00:00,2009-07-23 12:00:00,Bafing Makana
442,1,2009-07-27 12:00:00,2009-07-28 12:00:00,Bafing Makana
443,1,2009-11-14 12:00:00,2009-11-20 12:00:00,Bafing Makana
444,1,2010-07-24 12:00:00,2010-07-29 12:00:00,Bafing Makana
445,1,2010-07-31 12:00:00,2010-08-02 12:00:00,Bafing Makana
446,1,2010-11-21 12:00:00,2010-11-26 12:00:00,Bafing Makana
447,1,2011-07-02 12:00:00,2011-07-03 12:00:00,Bafing Makana
448,1,2011-07-06 12:00:00,2011-07-13 12:00:00,Bafing Makana
449,1,2011-10-30 12:00:00,2011-11-14 12:00:00,Bafing Makana
450,1,2012-07-02 12:00:00,2012-07-04 12:00:00,Bafing Makana
451,1,2012-07-11 12:00:00,2012-07-14 12:00:00,Bafing Makana
452,1,2012-11-24 12:00:00,2012-12-05 12:00:00,Bafing Makana
453,1,2013-07-14 12:00:00,2013-07-16 12:00:00,Bafing Makana
454,1,2013-07-22 12:00:00,2013-07-26 12:00:00,Bafing Makana
455,1,2013-07-31 12:00:00,2013-08-02 12:00:00,Bafing Makana
456,1,2013-11-12 12:00:00,2013-11-20 12:00:00,Bafing Makana
457,1,2014-07-22 12:00:00,2014-07-28 12:00:00,Bafing Makana
458,1,2014-11-02 12:00:00,2014-11-16 12:00:00,Bafing Makana
459,1,2015-07-15 12:00:00,2015-07-26 12:00:00,Bafing Makana
460,1,2015-11-23 12:00:00,2015-12-07 12:00:00,Bafing Makana
461,1,2016-07-06 12:00:00,2016-07-18 12:00:00,Bafing Makana
462,1,2016-11-19 12:00:00,2016-11-27 12:00:00,Bafing Makana
463,1,2017-07-02 12:00:00,2017-07-03 12:00:00,Bafing Makana
464,1,2017-07-08 12:00:00,2017-07-09 12:00:00,Bafing Makana
465,1,2017-10-21 12:00:00,2017-11-01 12:00:00,Bafing Makana
466,1,2018-07-05 12:00:00,2018-07-06 12:00:00,Bafing Makana
467,1,2018-07-12 12:00:00,2018-07-14 12:00:00,Bafing Makana
468,1,2018-07-17 12:00:00,2018-07-19 12:00:00,Bafing Makana
469,1,2018-11-08 12:00:00,2018-11-22 12:00:00,Bafing Makana
470,1,1980-07-31 12:00:00,1980-09-26 12:00:00,Dibiya
471,1,1981-08-03 12:00:00,1981-08-10 12:00:00,Dibiya
472,1,1981-08-15 12:00:00,1981-09-06 12:00:00,Dibiya
473,1,1981-09-12 12:00:00,1981-09-30 12:00:00,Dibiya
474,1,1982-09-02 12:00:00,1982-09-21 12:00:00,Dibiya
475,1,1983-08-18 12:00:00,1983-08-26 12:00:00,Dibiya
476,1,1983-09-17 12:00:00,1983-09-27 12:00:00,Dibiya
477,1,1986-08-20 12:00:00,1986-09-29 12:00:00,Dibiya
478,1,1987-09-02 12:00:00,1987-09-07 12:00:00,Dibiya
479,1,1987-09-10 12:00:00,1987-09-12 12:00:00,Dibiya
480,1,1987-09-17 12:00:00,1987-09-27 12:00:00,Dibiya
481,1,1987-09-29 12:00:00,1987-09-30 12:00:00,Dibiya
482,1,1988-09-03 12:00:00,1988-09-28 12:00:00,Dibiya
483,1,1989-09-12 12:00:00,1989-09-17 12:00:00,Dibiya
484,1,1989-09-19 12:00:00,1989-09-28 12:00:00,Dibiya
485,1,1991-08-22 12:00:00,1991-08-27 12:00:00,Dibiya
486,1,1991-08-31 12:00:00,1991-09-08 12:00:00,Dibiya
487,1,1991-09-26 12:00:00,1991-09-27 12:00:00,Dibiya
488,1,1991-09-30 12:00:00,1991-10-07 12:00:00,Dibiya
489,1,1991-10-21 12:00:00,1991-10-25 12:00:00,Dibiya
490,1,1992-08-30 12:00:00,1992-09-19 12:00:00,Dibiya
491,1,1993-08-31 12:00:00,1993-09-19 12:00:00,Dibiya
492,1,1994-08-21 12:00:00,1994-09-15 12:00:00,Dibiya
493,1,1994-09-17 12:00:00,1994-09-22 12:00:00,Dibiya
494,1,1994-10-20 12:00:00,1995-01-05 12:00:00,Dibiya
495,1,1995-08-15 12:00:00,1995-08-20 12:00:00,Dibiya
496,1,1995-08-23 12:00:00,1995-09-22 12:00:00,Dibiya
497,1,1996-08-29 12:00:00,1996-09-02 12:00:00,Dibiya
498,1,1996-09-21 12:00:00,1996-09-26 12:00:00,Dibiya
499,1,1997-09-29 12:00:00,1997-09-30 12:00:00,Dibiya
500,1,1998-08-27 12:00:00,1998-09-09 12:00:00,Dibiya
501,1,1998-10-01 12:00:00,1998-10-08 12:00:00,Dibiya
502,1,1999-09-06 12:00:00,1999-11-02 12:00:00,Dibiya
503,1,2000-09-02 12:00:00,2000-09-10 12:00:00,Dibiya
504,1,2000-09-14 12:00:00,2000-09-20 12:00:00,Dibiya
505,1,2001-08-27 12:00:00,2001-09-04 12:00:00,Dibiya
506,1,2001-09-07 12:00:00,2001-09-08 12:00:00,Dibiya
507,1,2001-09-19 12:00:00,2001-09-21 12:00:00,Dibiya
508,1,2003-10-06 12:00:00,2003-10-07 12:00:00,Dibiya
509,1,2003-10-11 12:00:00,2003-10-13 12:00:00,Dibiya
510,1,1980-08-02 12:00:00,1980-08-05 12:00:00,Kayes
511,1,1980-08-08 12:00:00,1980-08-09 12:00:00,Kayes
512,1,1980-08-11 12:00:00,1980-08-22 12:00:00,Kayes
513,1,1980-08-24 12:00:00,1980-08-29 12:00:00,Kayes
514,1,1980-08-31 12:00:00,1980-09-21 12:00:00,Kayes
515,1,1981-08-01 12:00:00,1981-09-26 12:00:00,Kayes
516,1,1982-08-14 12:00:00,1982-08-16 12:00:00,Kayes
517,1,1982-08-22 12:00:00,1982-09-17 12:00:00,Kayes
518,1,1983-08-20 12:00:00,1983-08-21 12:00:00,Kayes
519,1,1983-09-20 12:00:00,1983-09-23 12:00:00,Kayes
520,1,1985-08-06 12:00:00,1985-08-07 12:00:00,Kayes
521,1,1985-08-14 12:00:00,1985-09-22 12:00:00,Kayes
522,1,1986-08-27 12:00:00,1986-10-03 12:00:00,Kayes
523,1,1987-09-04 12:00:00,1987-09-09 12:00:00,Kayes
524,1,1987-09-26 12:00:00,1987-09-27 12:00:00,Kayes
525,1,1988-08-28 12:00:00,1988-10-01 12:00:00,Kayes
526,1,1988-10-05 12:00:00,1988-10-06 12:00:00,Kayes
527,1,1989-08-21 12:00:00,1989-09-03 12:00:00,Kayes
528,1,1989-09-09 12:00:00,1989-09-13 12:00:00,Kayes
529,1,1989-09-19 12:00:00,1989-09-29 12:00:00,Kayes
530,1,1991-08-24 12:00:00,1991-08-28 12:00:00,Kayes
531,1,1991-09-01 12:00:00,1991-09-08 12:00:00,Kayes
532,1,1991-09-10 12:00:00,1991-09-11 12:00:00,Kayes
533,1,1991-10-04 12:00:00,1991-10-08 12:00:00,Kayes
534,1,1992-08-31 12:00:00,1992-09-21 12:00:00,Kayes
535,1,1993-09-02 12:00:00,1993-09-09 12:00:00,Kayes
536,1,1993-09-11 12:00:00,1993-09-21 12:00:00,Kayes
537,1,1994-08-10 12:00:00,1994-08-13 12:00:00,Kayes
538,1,1994-08-16 12:00:00,1994-09-26 12:00:00,Kayes
539,1,1994-10-21 12:00:00,1994-10-26 12:00:00,Kayes
540,1,1994-10-29 12:00:00,1995-01-06 12:00:00,Kayes
541,1,1995-08-13 12:00:00,1995-10-02 12:00:00,Kayes
542,1,1996-08-30 12:00:00,1996-09-05 12:00:00,Kayes
543,1,1996-09-07 12:00:00,1996-09-09 12:00:00,Kayes
544,1,1996-09-23 12:00:00,1996-09-28 12:00:00,Kayes
545,1,1997-08-30 12:00:00,1997-09-30 12:00:00,Kayes
546,1,1998-08-13 12:00:00,1998-08-14 12:00:00,Kayes
547,1,1998-08-23 12:00:00,1998-09-26 12:00:00,Kayes
548,1,1999-08-11 12:00:00,1999-11-06 12:00:00,Kayes
549,1,2000-08-29 12:00:00,2000-08-31 12:00:00,Kayes
550,1,2000-09-02 12:00:00,2000-09-24 12:00:00,Kayes
551,1,2001-08-29 12:00:00,2001-09-26 12:00:00,Kayes
552,1,2002-08-29 12:00:00,2002-08-30 12:00:00,Kayes
553,1,2002-09-04 12:00:00,2002-09-29 12:00:00,Kayes
554,1,2003-08-03 12:00:00,2003-10-15 12:00:00,Kayes
555,1,2005-08-19 12:00:00,2005-09-13 12:00:00,Kayes
556,1,2005-09-30 12:00:00,2005-10-01 12:00:00,Kayes
557,1,2005-10-06 12:00:00,2005-10-07 12:00:00,Kayes
558,1,2007-08-03 12:00:00,2007-08-04 12:00:00,Kayes
559,1,2007-08-07 12:00:00,2007-09-23 12:00:00,Kayes
560,1,2008-08-22 12:00:00,2008-09-15 12:00:00,Kayes
561,1,2008-09-18 12:00:00,2008-09-23 12:00:00,Kayes
562,1,2008-10-03 12:00:00,2008-10-05 12:00:00,Kayes
563,1,2009-08-09 12:00:00,2009-08-11 12:00:00,Kayes
564,1,2009-08-17 12:00:00,2009-08-29 12:00:00,Kayes
565,1,2009-09-03 12:00:00,2009-10-05 12:00:00,Kayes
566,1,2010-08-17 12:00:00,2010-08-19 12:00:00,Kayes
567,1,2010-08-22 12:00:00,2010-08-23 12:00:00,Kayes
568,1,2010-08-27 12:00:00,2010-10-01 12:00:00,Kayes
569,1,2011-08-22 12:00:00,2011-09-05 12:00:00,Kayes
570,1,2012-07-20 12:00:00,2012-08-05 12:00:00,Kayes
571,1,2012-08-09 12:00:00,2012-10-14 12:00:00,Kayes
572,1,2013-08-06 12:00:00,2013-08-08 12:00:00,Kayes
573,1,2013-08-10 12:00:00,2013-09-27 12:00:00,Kayes
574,1,2014-09-01 12:00:00,2014-09-14 12:00:00,Kayes
575,1,2014-09-20 12:00:00,2014-09-24 12:00:00,Kayes
576,1,2015-08-09 12:00:00,2015-08-15 12:00:00,Kayes
577,1,2015-08-17 12:00:00,2015-08-18 12:00:00,Kayes
578,1,2015-08-21 12:00:00,2015-09-19 12:00:00,Kayes
579,1,2015-09-23 12:00:00,2015-09-29 12:00:00,Kayes
580,1,2016-07-25 12:00:00,2016-07-29 12:00:00,Kayes
581,1,2016-07-31 12:00:00,2016-08-02 12:00:00,Kayes
582,1,2016-08-12 12:00:00,2016-08-14 12:00:00,Kayes
583,1,2016-08-17 12:00:00,2016-08-30 12:00:00,Kayes
584,1,2016-09-02 12:00:00,2016-10-13 12:00:00,Kayes
585,1,2017-08-26 12:00:00,2017-08-29 12:00:00,Kayes
586,1,2017-09-13 12:00:00,2017-09-14 12:00:00,Kayes
587,1,2018-07-10 12:00:00,2018-07-11 12:00:00,Kayes
588,1,2018-08-07 12:00:00,2018-10-05 12:00:00,Kayes
