gauge_id,latitude,longitude,area
hybas_1120505340,18.327083333332155,-3.2145833333361793,2358.7
hybas_1120505350,18.327083333332155,1.456249999997226,395.8
hybas_1120505360,18.327083333332155,1.839583333330495,1784.9
hybas_1120505440,18.322916666665492,-3.2437500000028194,1711.4
hybas_1120505450,18.322916666665492,-3.2145833333361793,2256.0
hybas_1120505460,18.322916666665492,-2.1145833333362134,4036.8
hybas_1120505470,18.322916666665492,0.9687499999972147,192.3
hybas_1120505480,18.322916666665492,3.2562499999971237,7717.6
hybas_1120505580,18.318749999998886,-3.2395833333360997,539.3
hybas_1120505590,18.318749999998886,-2.2437500000028194,4918.0
hybas_1120505600,18.318749999998886,0.4145833333304836,454.7
hybas_1120505610,18.318749999998886,0.47291666666376386,42937.0
hybas_1120505620,18.318749999998886,0.9687499999972147,172.0
hybas_1120505740,18.31458333333228,-2.2520833333360883,266.7
hybas_1120505750,18.31458333333228,-2.1145833333362134,768.1
hybas_1120505760,18.31458333333228,0.46874999999715783,572.7
hybas_1120505770,18.31458333333228,3.2562499999971237,1391.9
hybas_1120505860,18.310416666665446,0.4145833333304836,100.9
hybas_1120506260,18.29791666666557,1.8270833333304495,1960.5
hybas_1120506340,18.293749999998795,1.8312499999970555,254.3
hybas_1120506620,18.285416666665526,2.6479166666636615,123.1
hybas_1120506630,18.285416666665526,3.4229166666638093,115.4
hybas_1120506640,18.285416666665526,3.8562499999971465,475.1
hybas_1120506650,18.285416666665526,3.8604166666638093,1047.0
hybas_1120506750,18.281249999998863,2.656249999997101,1123.2
hybas_1120506760,18.281249999998863,3.4187499999972033,9426.2
hybas_1120506870,18.277083333332257,-3.3729166666694255,1404.5
hybas_1120506880,18.277083333332257,-3.3645833333361566,182.3
hybas_1120507060,18.27291666666548,-0.4562500000029104,308.3
hybas_1120507140,18.268749999998818,-0.40208333333623614,444.9
hybas_1120507150,18.268749999998818,-0.3979166666695164,159.7
hybas_1120507230,18.26458333333221,-2.5520833333362134,242.8
hybas_1120507240,18.26458333333221,-0.45208333333619066,107.0
hybas_1120507250,18.26458333333221,0.13124999999712372,102.4
hybas_1120507260,18.26458333333221,0.1354166666637866,139.4
hybas_1120507270,18.26458333333221,3.556249999997135,9707.0
hybas_1120507280,18.26458333333221,3.564583333330404,2043.8
hybas_1120507360,18.26041666666555,-2.5479166666694937,176.4
hybas_1120507370,18.26041666666555,-0.17291666666949368,857.5
hybas_1120507490,18.256249999998943,-4.047916666669437,115.6
hybas_1120507500,18.256249999998943,-3.7062500000027967,127.0
hybas_1120507510,18.256249999998943,-3.5145833333361907,434.9
hybas_1120507600,18.252083333332166,-4.047916666669437,184.8
hybas_1120507610,18.252083333332166,-0.17291666666949368,127.5
hybas_1120507730,18.247916666665503,-3.7062500000027967,158.8
hybas_1120507740,18.247916666665503,-3.5145833333361907,829.4
hybas_1120508110,18.235416666665458,2.7312499999970896,301.5
hybas_1120508120,18.235416666665458,2.8312499999970555,201.5
hybas_1120508190,18.23124999999885,1.6062499999970896,221.1
hybas_1120508200,18.23124999999885,1.6104166666638662,438.7
hybas_1120508210,18.23124999999885,2.8270833333304495,1802.4
hybas_1120508270,18.22708333333219,2.7270833333304836,1414.9
hybas_1120508380,18.222916666665583,-0.7812500000027853,175.7
hybas_1120508490,18.21874999999875,-0.35625000000288765,669.9
hybas_1120508650,18.214583333332143,-0.7770833333362361,129.1
hybas_1120508660,18.214583333332143,-0.3479166666695619,264.3
hybas_1120508860,18.210416666665537,1.4229166666638662,860.8
hybas_1120509060,18.206249999998875,1.4229166666638662,4614.3
hybas_1120509070,18.206249999998875,1.618749999997135,670.0
hybas_1120509200,18.20208333333227,-3.2437500000028194,201.1
hybas_1120509210,18.20208333333227,1.6229166666637411,125.9
hybas_1120509340,18.197916666665435,-3.247916666669539,229.1
hybas_1120509350,18.197916666665435,3.9187499999970896,1687.2
hybas_1120509360,18.197916666665435,4.2104166666636615,307.1
hybas_1120509370,18.197916666665435,4.218749999997101,148.4
hybas_1120509470,18.19374999999883,3.9145833333304836,461.1
hybas_1120509630,18.189583333332223,3.564583333330404,11809.2
hybas_1120509640,18.189583333332223,3.9187499999970896,2150.6
hybas_1120509650,18.189583333332223,3.927083333330529,297.3
hybas_1120509740,18.18541666666556,1.802083333330529,2364.5
hybas_1120509750,18.18541666666556,3.556249999997135,108.8
hybas_1120509790,18.181249999998954,-1.1062500000028308,298.4
hybas_1120509800,18.181249999998954,-1.097916666669562,113.0
hybas_1120509810,18.181249999998954,1.806249999997135,630.7
hybas_1120509940,18.17708333333212,-2.4312500000027626,238.4
hybas_1120510070,18.172916666665515,-2.435416666669539,190.8
hybas_1120510080,18.172916666665515,-0.32291666666958463,1007.4
hybas_1120510210,18.16874999999891,0.5020833333305177,2809.9
hybas_1120510380,18.164583333332246,-0.32291666666958463,173.8
hybas_1120510390,18.164583333332246,0.46458333333049495,43845.3
hybas_1120510400,18.164583333332246,0.5020833333305177,109.5
hybas_1120510410,18.164583333332246,1.1354166666639003,109.9
hybas_1120510560,18.16041666666547,0.47291666666376386,2930.4
hybas_1120510570,18.16041666666547,1.1395833333303926,485.2
hybas_1120510580,18.16041666666547,1.4812499999972033,946.0
hybas_1120510710,18.156249999998806,1.4770833333305404,3584.7
hybas_1120510770,18.1520833333322,-2.1479166666695164,192.9
hybas_1120510780,18.1520833333322,0.7562499999971237,121.1
hybas_1120510790,18.1520833333322,0.7937499999970896,724.1
hybas_1120510850,18.147916666665594,-2.4312500000027626,158.6
hybas_1120510860,18.147916666665594,-2.4270833333362134,442.5
hybas_1120510870,18.147916666665594,-2.1520833333360656,198.3
hybas_1120510880,18.147916666665594,0.7604166666639003,9017.4
hybas_1120510890,18.147916666665594,0.7979166666637525,8265.4
hybas_1120511160,18.139583333332155,-2.297916666669437,163.6
hybas_1120511170,18.139583333332155,-1.568750000002808,148.0
hybas_1120511180,18.139583333332155,1.2104166666637184,5749.2
hybas_1120511190,18.139583333332155,1.4895833333304154,3452.2
hybas_1120511350,18.135416666665492,-2.2937500000028876,2104.8
hybas_1120511360,18.135416666665492,-1.5604166666695392,444.1
hybas_1120511370,18.135416666665492,1.1062499999971465,620.6
hybas_1120511380,18.135416666665492,1.2104166666637184,499.4
hybas_1120511390,18.135416666665492,1.4854166666638093,113.7
hybas_1120511400,18.135416666665492,2.3520833333304836,104.2
hybas_1120511530,18.131249999998886,-1.535416666669505,163.9
hybas_1120511540,18.131249999998886,-0.08541666666951642,225.4
hybas_1120511550,18.131249999998886,1.1145833333304154,6329.5
hybas_1120511560,18.131249999998886,2.272916666663832,103.4
hybas_1120511570,18.131249999998886,2.281249999997101,172.0
hybas_1120511580,18.131249999998886,2.3479166666638207,390.1
hybas_1120511710,18.12708333333228,-1.535416666669505,263.3
hybas_1120511780,18.122916666665446,-0.08125000000291038,550.5
hybas_1120511890,18.11874999999884,-5.231250000002717,512.1
hybas_1120511900,18.11874999999884,3.91041666666365,103.0
hybas_1120511910,18.11874999999884,3.927083333330529,2520.3
hybas_1120512030,18.114583333332178,-5.239583333336043,146.7
hybas_1120512040,18.114583333332178,-3.547916666669437,103.8
hybas_1120512050,18.114583333332178,-1.1979166666695278,500.1
hybas_1120512060,18.114583333332178,3.9187499999970896,12430.8
hybas_1120512260,18.11041666666557,-1.1979166666695278,303.8
hybas_1120512270,18.11041666666557,1.002083333330404,119.3
hybas_1120512280,18.11041666666557,3.91041666666365,12327.0
hybas_1120512290,18.11041666666557,3.9645833333303813,151.1
hybas_1120512400,18.106249999998738,-3.547916666669437,567.0
hybas_1120512410,18.106249999998738,-2.443750000002808,116.1
hybas_1120512420,18.106249999998738,-2.435416666669539,622.8
hybas_1120512430,18.106249999998738,0.8562499999972033,7817.9
hybas_1120512440,18.106249999998738,1.002083333330404,7512.4
hybas_1120512450,18.106249999998738,2.3604166666637525,512.9
hybas_1120512460,18.106249999998738,3.9562499999971124,14971.9
hybas_1120512580,18.102083333332132,0.8520833333304267,356.2
hybas_1120512590,18.102083333332132,2.3520833333304836,328.0
hybas_1120512690,18.097916666665526,-0.15625000000289901,858.8
hybas_1120512880,18.093749999998863,-1.2187500000028422,850.7
hybas_1120512890,18.093749999998863,-0.1604166666694482,1427.5
hybas_1120512970,18.089583333332257,-1.2145833333361793,166.4
hybas_1120512980,18.089583333332257,1.056249999997135,6985.2
hybas_1120513070,18.085416666665424,-4.364583333336157,145.9
hybas_1120513080,18.085416666665424,-2.0812500000028535,112.4
hybas_1120513200,18.081249999998818,-2.4395833333360883,747.5
hybas_1120513210,18.081249999998818,-2.0812500000028535,111.6
hybas_1120513220,18.081249999998818,1.0520833333304722,491.7
hybas_1120513370,18.07708333333221,-4.372916666669482,358.3
hybas_1120513380,18.07708333333221,-2.443750000002808,149.2
hybas_1120513470,18.07291666666555,0.4812499999972033,46927.9
hybas_1120513600,18.068749999998943,0.47708333333042674,511.8
hybas_1120513780,18.060416666665503,-3.139583333336134,209.9
hybas_1120513890,18.056249999998897,-3.139583333336134,659.4
hybas_1120513900,18.056249999998897,3.222916666663764,2685.1
hybas_1120513980,18.052083333332064,-3.1479166666695164,104.3
hybas_1120513990,18.052083333332064,-2.093750000002842,317.0
hybas_1120514000,18.052083333332064,1.3062499999970782,132.5
hybas_1120514010,18.052083333332064,3.22708333333037,244.6
hybas_1120514160,18.04791666666563,-3.1479166666695164,554.1
hybas_1120514170,18.04791666666563,-2.102083333336168,296.8
hybas_1120514370,18.043749999998795,-3.2395833333360997,192.7
hybas_1120514380,18.043749999998795,-2.4395833333360883,908.0
hybas_1120514390,18.043749999998795,1.3020833333304154,175.4
hybas_1120514400,18.043749999998795,2.422916666663866,1002.6
hybas_1120514630,18.03958333333219,-2.443750000002808,147.4
hybas_1120514800,18.035416666665583,-3.2395833333360997,278.7
hybas_1120514810,18.035416666665583,-0.6729166666694937,296.8
hybas_1120514820,18.035416666665583,2.4187499999972033,230.5
hybas_1120514830,18.035416666665583,2.752083333330404,101.2
hybas_1120514990,18.03124999999875,-1.3270833333361907,2632.5
hybas_1120515000,18.03124999999875,2.743749999997192,544.8
hybas_1120515160,18.027083333332143,-2.060416666669539,658.5
hybas_1120515170,18.027083333332143,-1.318750000002865,1111.4
hybas_1120515180,18.027083333332143,-0.6770833333362134,224.5
hybas_1120515190,18.027083333332143,3.785416666663764,117.6
hybas_1120515460,18.02291666666548,-4.1229166666694255,657.0
hybas_1120515470,18.02291666666548,-2.0562500000028194,778.5
hybas_1120515480,18.02291666666548,3.781249999997158,334.4
hybas_1120515740,18.018749999998875,-4.118750000002819,110.3
hybas_1120515750,18.018749999998875,4.031249999997101,15284.7
hybas_1120515870,18.01458333333227,3.031249999997101,2519.7
hybas_1120515880,18.01458333333227,4.035416666663707,147.8
hybas_1120516060,18.010416666665435,-3.1354166666693573,881.7
hybas_1120516070,18.010416666665435,-3.1270833333360883,187.5
hybas_1120516080,18.010416666665435,-2.3395833333361793,2457.9
hybas_1120516090,18.010416666665435,3.027083333330495,170.2
hybas_1120516200,18.00624999999883,-2.347916666669505,1411.1
hybas_1120516210,18.00624999999883,-2.3437500000027853,115.8
hybas_1120516220,18.00624999999883,2.843749999997101,114.5
hybas_1120516370,18.002083333332166,-2.381250000002865,1162.3
hybas_1120516480,17.99791666666556,-5.068750000002808,118.2
hybas_1120516490,17.99791666666556,-3.785416666669505,1078.0
hybas_1120516500,17.99791666666556,-3.0895833333361793,1129.7
hybas_1120516510,17.99791666666556,-3.08125000000274,131.1
hybas_1120516520,17.99791666666556,-2.377083333336145,212.0
hybas_1120516530,17.99791666666556,2.839583333330495,732.0
hybas_1120516710,17.98958333333212,-5.068750000002808,113.1
hybas_1120516720,17.98958333333212,-3.785416666669505,143.9
hybas_1120516730,17.98958333333212,0.5520833333304154,9426.2
hybas_1120516850,17.985416666665515,0.5520833333304154,4874.3
hybas_1120516860,17.985416666665515,0.5812499999971692,4682.7
hybas_1120517020,17.98124999999885,0.5812499999971692,172.6
hybas_1120517280,17.97291666666547,3.689583333330461,103.3
hybas_1120517400,17.968749999998806,-4.847916666669448,238.9
hybas_1120517410,17.968749999998806,-4.8395833333361225,159.0
hybas_1120517420,17.968749999998806,3.685416666663855,124.3
hybas_1120517490,17.9645833333322,-0.33125000000285354,183.7
hybas_1120517640,17.960416666665537,-4.581250000002797,182.9
hybas_1120517650,17.960416666665537,-4.572916666669471,110.1
hybas_1120517660,17.960416666665537,-0.33125000000285354,176.0
hybas_1120517670,17.960416666665537,0.44791666666384344,47582.9
hybas_1120517750,17.95624999999893,-2.168750000002831,1498.1
hybas_1120517760,17.95624999999893,0.44791666666384344,14360.4
hybas_1120517860,17.952083333332155,-2.168750000002831,154.9
hybas_1120518080,17.943749999998886,-0.9187500000028876,130.5
hybas_1120518090,17.943749999998886,-0.9104166666695619,137.2
hybas_1120518370,17.935416666665446,-2.2020833333361907,1666.5
hybas_1120518380,17.935416666665446,-1.289583333336111,3849.2
hybas_1120518390,17.935416666665446,0.4145833333304836,61961.7
hybas_1120518580,17.93124999999884,-1.289583333336111,105.8
hybas_1120518590,17.93124999999884,0.4062499999972147,297.4
hybas_1120518600,17.93124999999884,0.4104166666638207,62127.9
hybas_1120518750,17.927083333332178,-2.2062500000028535,157.7
hybas_1120518760,17.927083333332178,0.4145833333304836,156.1
hybas_1120518770,17.927083333332178,0.8395833333305518,468.3
hybas_1120518780,17.927083333332178,0.8437499999971578,3679.9
hybas_1120518920,17.92291666666557,-5.510416666669414,351.8
hybas_1120519030,17.918749999998738,-5.514583333336134,115.8
hybas_1120519040,17.918749999998738,-1.3312500000028535,4007.1
hybas_1120519170,17.914583333332132,-3.193750000002865,1379.9
hybas_1120519180,17.914583333332132,-1.3354166666694596,134.0
hybas_1120519260,17.910416666665526,-3.193750000002865,179.8
hybas_1120519480,17.906249999998863,-5.256250000002751,1022.0
hybas_1120519490,17.906249999998863,-1.381250000002808,4170.1
hybas_1120519500,17.906249999998863,2.652083333330495,1671.2
hybas_1120519580,17.902083333332257,-5.252083333336145,357.4
hybas_1120519590,17.902083333332257,-1.4187500000028876,299.7
hybas_1120519600,17.902083333332257,-0.9229166666695505,753.3
hybas_1120519610,17.902083333332257,-0.9187500000028876,325.0
hybas_1120519620,17.902083333332257,3.2937499999971465,3146.1
hybas_1120519630,17.902083333332257,3.2979166666637525,126.2
hybas_1120519640,17.902083333332257,3.8312499999970555,647.8
hybas_1120519650,17.902083333332257,4.122916666663798,101.9
hybas_1120519780,17.897916666665424,-3.0937500000027285,1766.2
hybas_1120519790,17.897916666665424,-1.414583333336168,4377.1
hybas_1120519800,17.897916666665424,-1.381250000002808,199.7
hybas_1120519810,17.897916666665424,2.6479166666636615,318.4
hybas_1120519820,17.897916666665424,3.8312499999970555,6691.5
hybas_1120519830,17.897916666665424,3.9854166666636957,7501.8
hybas_1120519840,17.897916666665424,3.989583333330472,15552.7
hybas_1120519850,17.897916666665424,4.127083333330404,237.3
hybas_1120520100,17.88958333333221,-3.0937500000027285,110.9
hybas_1120520250,17.88541666666555,-4.347916666669448,201.1
hybas_1120520330,17.881249999998943,3.3062499999970214,3280.7
hybas_1120520390,17.87708333333211,-4.347916666669448,516.9
hybas_1120520400,17.87708333333211,-3.9270833333360997,158.1
hybas_1120520410,17.87708333333211,3.314583333330461,131.0
hybas_1120520520,17.872916666665503,-3.9312500000028194,426.6
hybas_1120520530,17.872916666665503,0.8562499999972033,116.7
hybas_1120520540,17.872916666665503,0.8604166666638662,327.5
hybas_1120520680,17.868749999998897,0.34791666666387755,221.4
hybas_1120520690,17.868749999998897,0.35624999999714646,62522.4
hybas_1120520940,17.86041666666563,0.3520833333305404,62745.6
hybas_1120521080,17.856249999998795,-3.568750000002865,1670.5
hybas_1120521090,17.856249999998795,-2.2770833333361225,399.4
hybas_1120521100,17.856249999998795,0.3520833333305404,482.8
hybas_1120521190,17.85208333333219,0.3895833333305063,243.2
hybas_1120521200,17.85208333333219,1.5354166666638775,183.4
hybas_1120521370,17.847916666665583,-3.568750000002865,2930.6
hybas_1120521380,17.847916666665583,-2.2770833333361225,220.3
hybas_1120521390,17.847916666665583,-1.0312500000028422,155.2
hybas_1120521400,17.847916666665583,-0.08958333333623614,2676.9
hybas_1120521410,17.847916666665583,0.3895833333305063,231.6
hybas_1120521420,17.847916666665583,2.931249999997192,1204.8
hybas_1120521500,17.84374999999892,-1.1145833333361566,139.7
hybas_1120521510,17.84374999999892,-1.0270833333361793,1194.6
hybas_1120521520,17.84374999999892,1.5437499999971465,498.9
hybas_1120521530,17.84374999999892,2.939583333330461,2984.2
hybas_1120521630,17.839583333332143,-5.289583333336111,1449.7
hybas_1120521640,17.839583333332143,-3.727083333336111,745.1
hybas_1120521650,17.839583333332143,-0.08958333333623614,162.0
hybas_1120521660,17.839583333332143,2.1645833333304836,375.2
hybas_1120521770,17.83541666666548,-5.289583333336111,104.6
hybas_1120521780,17.83541666666548,-3.7020833333361907,2453.3
hybas_1120521790,17.83541666666548,-3.602083333336168,2735.8
hybas_1120521800,17.83541666666548,-1.1145833333361566,1406.8
hybas_1120521810,17.83541666666548,2.1645833333304836,270.9
hybas_1120521860,17.831249999998875,-3.727083333336111,1702.5
hybas_1120521870,17.831249999998875,-3.697916666669471,147.4
hybas_1120521880,17.831249999998875,-3.5937500000027853,179.3
hybas_1120521980,17.822916666665606,-5.347916666669448,282.4
hybas_1120521990,17.822916666665606,-5.343750000002785,1597.4
hybas_1120522000,17.822916666665606,-0.4687500000027853,839.2
hybas_1120522070,17.81874999999883,-5.627083333336145,577.6
hybas_1120522200,17.814583333332166,-5.631250000002751,113.7
hybas_1120522210,17.814583333332166,-0.47291666666950505,618.7
hybas_1120522220,17.814583333332166,1.9104166666638775,272.4
hybas_1120522330,17.81041666666556,-3.8145833333360883,1556.9
hybas_1120522340,17.81041666666556,1.0729166666637866,175.3
hybas_1120522350,17.81041666666556,1.906249999997101,397.8
hybas_1120522530,17.806249999998954,-0.1145833333362134,2933.5
hybas_1120522540,17.806249999998954,1.0729166666637866,3209.4
hybas_1120522550,17.806249999998954,3.7145833333303813,535.3
hybas_1120522650,17.80208333333212,-3.8145833333360883,122.9
hybas_1120522660,17.80208333333212,-3.0562500000028194,146.5
hybas_1120522670,17.80208333333212,-3.0520833333360997,103.2
hybas_1120522680,17.80208333333212,-0.12291666666953915,148.3
hybas_1120522690,17.80208333333212,3.718749999997044,5996.0
hybas_1120522830,17.797916666665515,-3.4937500000027626,4890.7
hybas_1120522840,17.797916666665515,-3.0520833333360997,250.1
hybas_1120522850,17.797916666665515,3.189583333330404,443.3
hybas_1120522980,17.79374999999885,-3.0520833333360997,129.8
hybas_1120523080,17.789583333332246,-3.4937500000027626,902.6
hybas_1120523090,17.789583333332246,-0.7937500000028308,912.8
hybas_1120523100,17.789583333332246,-0.4895833333362134,252.8
hybas_1120523110,17.789583333332246,3.185416666663741,123.9
hybas_1120523240,17.785416666665412,-3.418750000002831,5973.1
hybas_1120523250,17.785416666665412,-3.2395833333360997,146.5
hybas_1120523260,17.785416666665412,-0.7895833333361111,435.2
hybas_1120523270,17.785416666665412,4.002083333330347,117.9
hybas_1120523280,17.785416666665412,4.006249999997181,23163.9
hybas_1120523380,17.781249999998806,-3.377083333336145,7737.3
hybas_1120523390,17.781249999998806,-3.3687500000027057,2035.8
hybas_1120523400,17.781249999998806,-3.2354166666694937,105.6
hybas_1120523410,17.781249999998806,-0.4895833333362134,340.5
hybas_1120523420,17.781249999998806,0.25208333333057453,63502.6
hybas_1120523580,17.7770833333322,-5.439583333336145,650.8
hybas_1120523590,17.7770833333322,-4.010416666669357,284.8
hybas_1120523600,17.7770833333322,-3.4145833333360542,1735.0
hybas_1120523610,17.7770833333322,0.25624999999718057,288.6
hybas_1120523620,17.7770833333322,4.002083333330347,23284.8
hybas_1120523630,17.7770833333322,4.231249999996976,15280.5
hybas_1120523770,17.772916666665537,-5.4354166666694255,1954.9
hybas_1120523780,17.772916666665537,4.010416666663787,558.8
hybas_1120523790,17.772916666665537,4.239583333330415,890.0
hybas_1120523910,17.76874999999893,-4.010416666669357,1215.1
hybas_1120523920,17.76874999999893,2.327083333330336,795.3
hybas_1120524050,17.764583333332098,2.3354166666637752,235.1
hybas_1120524120,17.760416666665492,-5.464583333336066,2611.9
hybas_1120524200,17.756249999998886,-5.464583333336066,141.3
hybas_1120524210,17.756249999998886,1.3562499999971465,939.5
hybas_1120524350,17.752083333332223,1.3562499999971465,316.7
hybas_1120524530,17.747916666665617,-4.1145833333361,1008.6
hybas_1120524540,17.747916666665617,-3.5937500000027853,769.9
hybas_1120524600,17.743749999998784,-3.5895833333360656,105.1
hybas_1120524680,17.739583333332178,-4.1229166666694255,135.0
hybas_1120524690,17.739583333332178,3.6687499999971465,177.4
hybas_1120524850,17.73541666666557,-3.435416666669539,9803.6
hybas_1120524970,17.731249999998738,-5.4895833333361,2782.0
hybas_1120524980,17.731249999998738,-3.439583333336145,136.9
hybas_1120524990,17.731249999998738,3.6687499999971465,5767.5
hybas_1120525080,17.727083333332132,-5.493750000002819,943.3
hybas_1120525090,17.727083333332132,1.1687499999970896,167.5
hybas_1120525100,17.727083333332132,1.177083333330529,2838.3
hybas_1120525110,17.727083333332132,2.3229166666637298,108.6
hybas_1120525120,17.727083333332132,2.331249999997169,1044.3
hybas_1120525320,17.72291666666547,-3.043750000002831,133.7
hybas_1120525450,17.718749999998863,-3.3729166666694255,10028.4
hybas_1120525460,17.718749999998863,-3.3687500000027057,286.9
hybas_1120525470,17.718749999998863,-3.039583333336111,229.5
hybas_1120525480,17.718749999998863,-0.7395833333361566,1385.4
hybas_1120525490,17.718749999998863,-0.7312500000028876,147.8
hybas_1120525500,17.718749999998863,-0.12708333333625887,126.7
hybas_1120525510,17.718749999998863,-0.12291666666953915,3191.8
hybas_1120525520,17.718749999998863,2.85208333333037,2481.4
hybas_1120525630,17.714583333332257,2.85208333333037,210.2
hybas_1120525640,17.714583333332257,3.972916666663764,179.5
hybas_1120525650,17.714583333332257,3.9812499999972033,23896.8
hybas_1120525910,17.706249999998818,3.627083333330347,5516.0
hybas_1120525920,17.706249999998818,3.6312499999971237,115.8
hybas_1120526050,17.702083333332155,2.8854166666637298,2712.7
hybas_1120526060,17.702083333332155,2.8895833333303926,4372.5
hybas_1120526160,17.69791666666555,1.2145833333305518,1489.5
hybas_1120526170,17.69791666666555,3.564583333330404,220.6
hybas_1120526300,17.693749999998943,1.2145833333305518,1294.5
hybas_1120526410,17.68958333333211,-2.597916666669448,170.6
hybas_1120526420,17.68958333333211,3.564583333330404,5257.0
hybas_1120526560,17.685416666665503,-2.5895833333361793,147.8
hybas_1120526570,17.685416666665503,-2.102083333336168,107.7
hybas_1120526640,17.68124999999884,-2.093750000002842,4952.8
hybas_1120526750,17.677083333332234,1.8604166666638093,129.8
hybas_1120526760,17.677083333332234,2.531249999997044,293.9
hybas_1120526860,17.67291666666563,1.8562499999972033,186.3
hybas_1120526870,17.67291666666563,2.531249999997044,194.4
hybas_1120527140,17.66458333333219,-2.6187500000027626,17615.8
hybas_1120527150,17.66458333333219,-2.6145833333362134,325.4
hybas_1120527160,17.66458333333219,3.460416666663832,3715.7
hybas_1120527340,17.660416666665526,0.13958333333056316,396.8
hybas_1120527350,17.660416666665526,0.14791666666383207,64122.8
hybas_1120527550,17.65624999999892,-5.439583333336145,3836.1
hybas_1120527560,17.65624999999892,3.464583333330438,1412.2
hybas_1120527670,17.652083333332143,-5.431250000002763,168.6
hybas_1120527680,17.652083333332143,-3.447916666669414,10591.4
hybas_1120527810,17.64791666666548,-3.447916666669414,473.3
hybas_1120527820,17.64791666666548,-2.577083333336134,337.6
hybas_1120527930,17.643749999998875,-3.04791666666938,262.6
hybas_1120527940,17.643749999998875,-2.568750000002865,566.7
hybas_1120527950,17.643749999998875,3.4354166666636843,997.3
hybas_1120528050,17.63958333333221,-3.039583333336111,248.1
hybas_1120528060,17.63958333333221,3.4437499999971237,405.2
hybas_1120528210,17.635416666665606,-5.597916666669391,103.9
hybas_1120528430,17.63124999999883,-5.606250000002717,256.2
hybas_1120528440,17.63124999999883,-5.060416666669482,239.0
hybas_1120528450,17.63124999999883,-3.26875000000274,439.6
hybas_1120528460,17.63124999999883,-1.972916666669562,105.5
hybas_1120528620,17.627083333332166,-5.056250000002763,139.6
hybas_1120528630,17.627083333332166,-3.26875000000274,411.2
hybas_1120528640,17.627083333332166,-2.6062500000028876,18013.8
hybas_1120528650,17.627083333332166,-1.972916666669562,248.1
hybas_1120528660,17.627083333332166,2.5854166666637184,594.5
hybas_1120528670,17.627083333332166,2.593749999997158,252.5
hybas_1120528800,17.62291666666556,-2.602083333336168,916.8
hybas_1120528810,17.62291666666556,-2.3395833333361793,106.7
hybas_1120528820,17.62291666666556,-2.3354166666695164,326.7
hybas_1120528830,17.62291666666556,2.989583333330472,286.3
hybas_1120529040,17.618749999998897,2.989583333330472,100.8
hybas_1120529240,17.61458333333212,-2.6145833333362134,18935.9
hybas_1120529440,17.610416666665515,-3.4979166666694823,11107.1
hybas_1120529450,17.610416666665515,-2.6104166666694937,233.2
hybas_1120529670,17.602083333332246,-3.4979166666694823,122.6
hybas_1120529780,17.597916666665412,0.5812499999971692,232.9
hybas_1120529790,17.597916666665412,0.5854166666637752,428.3
hybas_1120529930,17.593749999998806,-2.6395833333361907,897.1
hybas_1120529940,17.593749999998806,-2.635416666669471,19179.2
hybas_1120529950,17.593749999998806,2.6020833333304267,863.4
hybas_1120530040,17.5895833333322,2.5979166666638207,1434.8
hybas_1120530050,17.5895833333322,3.989583333330472,198.4
hybas_1120530060,17.5895833333322,3.9937499999970782,24303.9
hybas_1120530140,17.585416666665537,-3.0312500000027853,130.7
hybas_1120530150,17.585416666665537,-3.0229166666695164,888.0
hybas_1120530160,17.585416666665537,-2.8395833333361225,17403.1
hybas_1120530170,17.585416666665537,3.9854166666636957,105.8
hybas_1120530270,17.58124999999893,-2.8354166666695164,111.6
hybas_1120530280,17.58124999999893,-0.8562500000028876,1941.5
hybas_1120530290,17.58124999999893,1.4437499999971806,100.8
hybas_1120530300,17.58124999999893,4.177083333330472,16576.5
hybas_1120530450,17.577083333332098,-5.493750000002819,4067.6
hybas_1120530460,17.577083333332098,-0.8645833333362134,283.8
hybas_1120530470,17.577083333332098,4.185416666663741,302.2
hybas_1120530540,17.572916666665492,-5.502083333336145,491.4
hybas_1120530550,17.572916666665492,-5.277083333336066,484.8
hybas_1120530560,17.572916666665492,1.4437499999971806,720.9
hybas_1120530570,17.572916666665492,1.4520833333304495,546.5
hybas_1120530680,17.568749999998886,-5.268750000002797,143.1
hybas_1120530690,17.568749999998886,1.4479166666637866,173.6
hybas_1120531120,17.556249999998784,-3.4895833333361566,11550.2
hybas_1120531290,17.552083333332178,-3.4895833333361566,635.2
hybas_1120531300,17.552083333332178,-2.660416666669505,258.8
hybas_1120531460,17.54791666666557,-2.6520833333361225,20110.9
hybas_1120531880,17.539583333332303,-3.4645833333361793,12204.2
hybas_1120531890,17.539583333332303,-3.456250000002683,896.3
hybas_1120532040,17.53541666666547,-2.6770833333361566,266.6
hybas_1120532050,17.53541666666547,-2.672916666669437,20376.8
hybas_1120532060,17.53541666666547,3.593749999997158,130.4
hybas_1120532070,17.53541666666547,3.597916666663764,189.7
hybas_1120532210,17.531249999998863,-4.27291666666946,714.6
hybas_1120532220,17.531249999998863,-1.0812500000027967,105.0
hybas_1120532230,17.531249999998863,0.13958333333056316,64740.1
hybas_1120532240,17.531249999998863,0.8020833333305291,200.1
hybas_1120532380,17.527083333332257,-1.0729166666695278,118.4
hybas_1120532390,17.527083333332257,0.1437499999971692,320.3
hybas_1120532400,17.527083333332257,0.9479166666639003,208.1
hybas_1120532570,17.522916666665594,-4.27291666666946,330.2
